,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
170,87691756,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-28 00:24:50,2021-04-28 00:24:51,9.33559113037e-06,0.999988555908,2,0.999993223704,-1,-0.860989916325,2021-04-28 00:24:51,长城军工(601606.SH)一季度净亏损达3201万元,格隆汇4月27日丨长城军工发布公告，2021年第一季度，公司营业收入1.58亿元，同比减少7.69%。归属于上市公司股东的扣除非经常性损益的净亏损3645.7万元，上年同期亏损3788.8万元。,格隆汇,,腾讯网,"长城军工,601606,SH,一季度,净亏损,达,3201,万元","格隆汇,4,月,27,日,长城军工,发布公告,2021,年,第一季度,公司,营业,收入,1.58,亿元,同比,减少,7.69%,归属于,上市公司,股东,扣除非,经常性,损益,净亏损,3645.7,万元,上年,同期,亏损,3788.8,万元"
171,87695069,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-28 05:49:31,2021-04-28 05:49:33,0.00373559608124,0.996142804623,2,0.998010602663,-1,-0.894069173932,2021-04-28 05:49:36,公告解读：长城军工一季度亏损3201.40万元 亏损同比减少8.27%,长城军工发布2021年一季报，公司2021年1-3月实现营业收入1.58亿元，同比下降7.69%，归属于上市公司股东的净利润为亏损3201.40万元，亏损同比减少8.27%，每股收益为-0.0400元。,同花顺金融研究中心,,同花顺,"公告,解读,长城军工,一季度,亏损,3201.40,万元,亏损,同比,减少,8.27%","长城军工,发布,2021,年,季报,公司,2021,年,1,3,月,实现,营业,收入,1.58,亿元,同比,下降,7.69%,归属于,上市公司,股东,净利润,亏损,3201.40,万元,亏损,同比,减少,8.27%,每股,收益,0.0400,元"
172,87712775,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-28 09:53:07,2021-04-28 09:53:21,0.000458069349406,0.998494744301,2,0.998723778976,1,0.716513412446,2021-04-28 09:53:55,坚持军民融合创新发展 长城军工2020年盈利增长17%,报告期内，公司疫情防控坚决有力，科技创新成果显著，军民融合有序推进，“双百行动”圆满收官，质量水平不断提升，党建引领有效推进。公司表示，将继续坚持“军民融合、创新发展”的发展战略。,上海证券报·中国证券网,,中国证券网,"坚持,军民,融合,创新,发展,长城军工,2020,年,盈利,增长,17%","报告,期内,公司,疫情,防控,坚决,有力,科技,创新,成果,显著,军民,融合,有序,推进,双百,行动,圆满,收官,质量,水平,不断,提升,党建,引领,有效,推进,公司,表示,继续,坚持,军民,融合,创新,发展,发展,战略"
173,87778680,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-29 07:48:31,2021-04-29 07:48:38,2.99365347018e-05,0.999960422516,2,0.999975390783,0,-0.00165932178497,2021-04-29 07:48:39,长城军工(601606)融资融券信息(04-28),长城军工2021年4月28日融资净买额-2，461，154元，融券余额143，157，856元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,04,28","长城军工,2021,年,4,月,28,日,融资,净买额,2,461,154,元,融券,余额,143,157,856,元"
174,87779019,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-29 07:51:59,2021-04-29 07:52:02,0.0246675647795,0.747401833534,2,0.759735615924,0,-0.0172173023224,2021-04-29 07:52:03,长城军工：连续3日融资净偿还累计1179.68万元（04-28）,2021年4月28日长城军工连续3日融资净偿还累计1179.68万元,东方财富Choice数据,财智星,东方财富网,"长城军工,连续,3,日,融资,净,偿还,累计,1179.68,万元,04,28","2021,年,4,月,28,日,长城军工,连续,3,日,融资,净,偿还,累计,1179.68,万元"
175,87787328,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-29 09:11:06,2021-04-29 09:11:34,0.000103575541289,0.999721229076,2,0.999773016847,0,-0.0183427661657,2021-04-29 09:12:28,安徽长城军工股份有限公司关于召开2020年度网上业绩说明会的公告,投资者可于2021年5月6日前将相关问题通过电子邮件的形式发送至安徽长城军工股份有限公司邮箱：ahccjg@ahccjg.com.cn，届时公司将对投资者普遍关心的问题进行回答。,,,证券时报网,"安徽,长城军工,股份,有限公司,召开,2020,年度,网上,业绩,说明会,公告","投资者,可于,2021,年,5,月,6,日前,相关,问题,电子邮件,形式,发送至,安徽,长城军工,股份,有限公司,邮箱,ahccjg,ahccjg,com,cn,届时,公司,投资者,普遍,关心,问题,进行,回答"
176,98119951,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-30 00:00:00,2021-10-26 14:56:10,0.864310979843,0.109431616962,1,0.541587106884,1,0.709106087685,2021-10-26 14:56:10,长城军工:2021一季报净利润-0.32亿 同比增长8.57%,数据四舍五入，查看更多财务数据&gt。较上期变化：-123.08万股。,同花顺财报,,同花顺,"长城军工,2021,季报,净利润,0.32,亿,同比,增长,8.57%","数据,四舍五入,查看,更,财务数据,gt,上期,变化,123.08,万股"
177,98128992,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-30 00:00:00,2021-10-26 16:17:28,0.907522797585,0.0815094783902,1,0.535270877182,1,0.782992017269,2021-10-26 16:17:29,长城军工:2020年报净利润1.17亿 同比增长17%,数据四舍五入，查看更多财务数据&gt。较上期变化：-265.69万股。,同花顺财报,,同花顺,"长城军工,2020,年报,净利润,1.17,亿,同比,增长,17%","数据,四舍五入,查看,更,财务数据,gt,上期,变化,265.69,万股"
178,87856215,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-30 07:48:46,2021-04-30 07:48:55,2.99365347018e-05,0.999960422516,2,0.999975390783,0,-0.00165932178497,2021-04-30 07:48:57,长城军工(601606)融资融券信息(04-29),长城军工2021年4月29日融资净买额-2，986，621元，融券余额140，171，235元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,04,29","长城军工,2021,年,4,月,29,日,融资,净买额,2,986,621,元,融券,余额,140,171,235,元"
179,87857466,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-04-30 07:57:48,2021-04-30 07:58:16,0.074329815805,0.514592051506,2,0.551756959409,0,-0.154032437503,2021-04-30 07:58:20,长城军工：融资余额1.4亿元，创近一年新低（04-29）,2021年4月29日长城军工融资余额1.4亿元，创近一年新低,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,余额,1.4,亿元,创近,一年,新低,04,29","2021,年,4,月,29,日,长城军工,融资,余额,1.4,亿元,创近,一年,新低"
180,87925852,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-01 07:57:22,2021-05-01 07:57:39,4.83552321384e-05,0.99994969368,2,0.999973871296,0,-0.00154669582844,2021-05-01 07:57:40,长城军工(601606)融资融券信息(04-30),长城军工2021年4月30日融资净买额-1，306，203元，融券余额138，865，032元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,04,30","长城军工,2021,年,4,月,30,日,融资,净买额,1,306,203,元,融券,余额,138,865,032,元"
181,87998110,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-06 02:48:53,2021-05-06 02:49:11,0.00344808981754,0.996483206749,2,0.998207251658,0,-1.85370445253e-05,2021-05-06 02:50:44,安徽长城军工股份有限公司公告（系列）,根据《上市公司股东大会规则》有关规定，公司董事会将《安徽长城军工股份有限公司关于部分募投项目延期的议案》作为增补议案提交长城军工2020年年度股东大会审议，并予以公告。,,,证券时报网,"安徽,长城军工,股份,有限公司,公告,系列","上市公司,股东大会,规则,规定,公司,董事会,安徽,长城军工,股份,有限公司,部分,募投,项目,延期,议案,增补,议案,提交,长城军工,2020,年,年度,股东大会,审议,予以,公告"
182,88002474,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-06 08:07:01,2021-05-06 08:07:18,0.00101152132265,0.998250186443,2,0.998755947105,0,0.0511284589767,2021-05-06 08:07:20,长城军工：4月30日融资净偿还130.62万元 上一交易日净偿还298.66万元,4月30日融资买入266.80万元，融资偿还397.43万元，融资净偿还130.62万元，当前融资余额为1.39亿元。长城军工4月30日融资融券余额较昨日减少139.71万元至1.40亿元。,同花顺金融研究中心,,同花顺,"长城军工,4,月,30,日,融资,净,偿还,130.62,万元,上,交易日,净,偿还,298.66,万元","4,月,30,日,融资,买入,266.80,万元,融资,偿还,397.43,万元,融资,净,偿还,130.62,万元,当前,融资,余额,1.39,亿元,长城军工,4,月,30,日,融资,融券,余额,昨日,减少,139.71,万元,1.40,亿元"
183,88010125,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-06 09:38:47,2021-05-06 09:38:48,0.00184553989675,0.997248589993,2,0.998171359941,1,0.781055104733,2021-05-06 09:38:51,长城军工2020年净利1.17亿增长16.83% 总经理何勇薪酬44.36万,挖贝网5月6日，长城军工近日发布2020年度报告，报告期内公司实现营业收入1，585，943，855.44元，同比增长5.82%。公司本年实现营业利润1.35亿元，同比增长20.49%。,挖贝网,,挖贝网,"长城军工,2020,年,净利,1.17,亿,增长,16.83%,总经理,何勇,薪酬,44.36,万","挖贝网,5,月,6,日,长城军工,近日,发布,2020,年度报告,报告,期内,公司,实现,营业,收入,1,585,943,855.44,元,同比,增长,5.82%,公司,年,实现,营业,利润,1.35,亿元,同比,增长,20.49%"
184,88069979,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-07 07:53:27,2021-05-07 07:54:08,0.074329815805,0.514592051506,2,0.551756959409,0,-0.158363996446,2021-05-07 07:54:14,长城军工：融资余额1.39亿元，创近一年新低（05-06）,2021年5月6日长城军工融资余额1.39亿元，创近一年新低,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,余额,1.39,亿元,创近,一年,新低,05,06","2021,年,5,月,6,日,长城军工,融资,余额,1.39,亿元,创近,一年,新低"
185,88070182,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-07 07:55:51,2021-05-07 07:55:53,1.91769158846e-05,0.999977827072,2,0.99998741553,0,-0.00120647400618,2021-05-07 07:55:54,长城军工(601606)融资融券信息(05-06),长城军工2021年5月6日融资净买额-59，171元，融券余额138，805，861元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,06","长城军工,2021,年,5,月,6,日,融资,净买额,59,171,元,融券,余额,138,805,861,元"
186,88135762,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-08 07:55:59,2021-05-08 07:56:00,2.99365347018e-05,0.999960422516,2,0.999975390783,0,-0.00123873502016,2021-05-08 07:56:02,长城军工(601606)融资融券信息(05-07),长城军工2021年5月7日融资净买额-1，385，969元，融券余额137，419，892元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,07","长城军工,2021,年,5,月,7,日,融资,净买额,1,385,969,元,融券,余额,137,419,892,元"
187,88136518,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-08 08:01:40,2021-05-08 08:02:17,0.074329815805,0.514592051506,2,0.551756959409,0,-0.158363996446,2021-05-08 08:02:21,长城军工：融资余额1.37亿元，创近一年新低（05-07）,2021年5月7日长城军工融资余额1.37亿元，创近一年新低,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,余额,1.37,亿元,创近,一年,新低,05,07","2021,年,5,月,7,日,长城军工,融资,余额,1.37,亿元,创近,一年,新低"
188,88245567,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-11 02:42:57,2021-05-11 02:43:11,0.00445280456915,0.991961658001,2,0.994188060286,0,0.0112659722567,2021-05-11 02:43:13,安徽长城军工股份有限公司关于2020年度网上业绩说明会召开情况的公告,公司于2021年4月29日在上海证券交易所网站和指定披露媒体上披露了《安徽长城军工股份有限公司关于召开2020年度网上业绩说明会的公告》，并通过邮件等方式提前征集投资者所关注的问题。,,,证券时报网,"安徽,长城军工,股份,有限公司,2020,年度,网上,业绩,说明会,召开,情况,公告","公司,2021,年,4,月,29,日,上海证券交易所,网站,指定,披露,媒体,上,披露,安徽,长城军工,股份,有限公司,召开,2020,年度,网上,业绩,说明会,公告,邮件,方式,提前,征集,投资者,关注,问题"
189,88252085,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-11 07:58:42,2021-05-11 07:59:00,0.0782140865922,0.514430165291,2,0.553537208587,1,0.768903066218,2021-05-11 07:59:03,长城军工：融资净买入67.62万元，融资余额1.38亿元（05-10）,2021年5月10日长城军工融资净买入67.62万元，融资余额1.38亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,买入,67.62,万元,融资,余额,1.38,亿元,05,10","2021,年,5,月,10,日,长城军工,融资,净,买入,67.62,万元,融资,余额,1.38,亿元"
190,88253558,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-11 08:09:52,2021-05-11 08:09:58,1.30656726469e-05,0.999984145164,2,0.999990678001,0,8.10250639915e-05,2021-05-11 08:10:00,长城军工(601606)融资融券信息(05-10),长城军工2021年5月10日融资净买额676，230元，融券余额138，096，122元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,10","长城军工,2021,年,5,月,10,日,融资,净买额,676,230,元,融券,余额,138,096,122,元"
191,88388289,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-13 07:53:26,2021-05-13 07:54:03,1.91769158846e-05,0.999977827072,2,0.99998741553,0,-0.00120647400618,2021-05-13 07:54:06,长城军工(601606)融资融券信息(05-12),长城军工2021年5月12日融资净买额-711，903元，融券余额139，393，111元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,12","长城军工,2021,年,5,月,12,日,融资,净买额,711,903,元,融券,余额,139,393,111,元"
192,88389270,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-13 08:01:37,2021-05-13 08:02:10,0.0772481635213,0.50350767374,2,0.542131755501,0,-0.0188941538334,2021-05-13 08:02:13,长城军工：融资净偿还71.19万元，融资余额1.39亿元（05-12）,2021年5月12日长城军工融资净偿还71.19万元，融资余额1.39亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,偿还,71.19,万元,融资,余额,1.39,亿元,05,12","2021,年,5,月,12,日,长城军工,融资,净,偿还,71.19,万元,融资,余额,1.39,亿元"
193,88453430,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-14 07:58:54,2021-05-14 07:59:17,0.0782140865922,0.514430165291,2,0.553537208587,1,0.768903066218,2021-05-14 07:59:19,长城军工：融资净买入411.61万元，融资余额1.44亿元（05-13）,2021年5月13日长城军工融资净买入411.61万元，融资余额1.44亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,买入,411.61,万元,融资,余额,1.44,亿元,05,13","2021,年,5,月,13,日,长城军工,融资,净,买入,411.61,万元,融资,余额,1.44,亿元"
194,88454270,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-14 08:05:46,2021-05-14 08:06:16,0.0010260384297,0.998224318027,2,0.998737337242,1,0.722693841159,2021-05-14 08:06:19,长城军工：5月13日融资净买入411.61万元 上一交易日净偿还71.19万元,5月13日融资买入1014.98万元，融资偿还603.37万元，融资净买入411.61万元，当前融资余额为1.44亿元。长城军工5月13日融资融券余额较昨日增加412.74万元至1.45亿元。,同花顺金融研究中心,,同花顺,"长城军工,5,月,13,日,融资,净,买入,411.61,万元,上,交易日,净,偿还,71.19,万元","5,月,13,日,融资,买入,1014.98,万元,融资,偿还,603.37,万元,融资,净,买入,411.61,万元,当前,融资,余额,1.44,亿元,长城军工,5,月,13,日,融资,融券,余额,昨日,增加,412.74,万元,1.45,亿元"
195,88514143,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-15 07:47:35,2021-05-15 07:47:37,1.38040913953e-05,0.999983310699,2,0.999990212745,0,-0.000241194665432,2021-05-15 07:47:39,长城军工(601606)融资融券信息(05-14),长城军工2021年5月14日融资净买额3，565，261元，融券余额147，074，454元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,14","长城军工,2021,年,5,月,14,日,融资,净买额,3,565,261,元,融券,余额,147,074,454,元"
196,88515608,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-15 08:01:27,2021-05-15 08:02:08,0.0782140865922,0.514430165291,2,0.553537208587,1,0.768903066218,2021-05-15 08:02:10,长城军工：融资净买入356.53万元，融资余额1.47亿元（05-14）,2021年5月14日长城军工融资净买入356.53万元，融资余额1.47亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,买入,356.53,万元,融资,余额,1.47,亿元,05,14","2021,年,5,月,14,日,长城军工,融资,净,买入,356.53,万元,融资,余额,1.47,亿元"
197,88610282,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-18 07:55:44,2021-05-18 07:55:50,1.38040913953e-05,0.999983310699,2,0.999990212745,0,0.00618321299553,2021-05-18 07:55:51,长城军工(601606)融资融券信息(05-17),长城军工2021年5月17日融资净买额10，925，640元，融券余额158，000，094元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,17","长城军工,2021,年,5,月,17,日,融资,净买额,10,925,640,元,融券,余额,158,000,094,元"
198,88610468,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-18 07:57:55,2021-05-18 07:57:57,0.024614777416,0.77751994133,2,0.789827330038,1,0.904852427542,2021-05-18 07:58:02,长城军工：连续3日融资净买入累计1860.7万元（05-17）,2021年5月17日长城军工连续3日融资净买入累计1860.7万元,东方财富Choice数据,财智星,东方财富网,"长城军工,连续,3,日,融资,净,买入,累计,1860.7,万元,05,17","2021,年,5,月,17,日,长城军工,连续,3,日,融资,净,买入,累计,1860.7,万元"
199,88611198,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-18 08:04:04,2021-05-18 08:04:07,0.000550240045413,0.999134004116,2,0.999409124139,1,0.712921696901,2021-05-18 08:04:12,长城军工：5月17日融资净买入1092.56万元 环比增加206.45%,5月17日融资买入2270.67万元，融资偿还1178.11万元，融资净买入1092.56万元，当前融资余额为1.58亿元。长城军工5月17日融资融券余额较昨日增加1090.09万元至1.59亿元。,同花顺金融研究中心,,同花顺,"长城军工,5,月,17,日,融资,净,买入,1092.56,万元,环比,增加,206.45%","5,月,17,日,融资,买入,2270.67,万元,融资,偿还,1178.11,万元,融资,净,买入,1092.56,万元,当前,融资,余额,1.58,亿元,长城军工,5,月,17,日,融资,融券,余额,昨日,增加,1090.09,万元,1.59,亿元"
200,88643650,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-18 16:16:49,2021-05-18 16:16:50,0.0101070124656,0.988078773022,2,0.993132279254,1,0.603877271712,2021-05-18 16:16:52,[路演]长城军工：在部分产线进行智能制造方面的探索,[路演]长城军工：在部分产线进行智能制造方面的探索,全景网,,全景网,"路演,长城军工,部分,产线,进行,智能,制造,方面,探索","路演,长城军工,部分,产线,进行,智能,制造,方面,探索"
201,88660678,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-18 21:04:12,2021-05-18 21:04:13,0.00685682566836,0.991363286972,2,0.994791699806,0,0.171920979768,2021-05-18 21:04:15,长城军工：在部分产线进行智能制造方面的探索,长城军工：在部分产线进行智能制造方面的探索,涨乐财富通,,新浪财经,"长城军工,部分,产线,进行,智能,制造,方面,探索","长城军工,部分,产线,进行,智能,制造,方面,探索"
202,88673496,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-19 08:03:39,2021-05-19 08:03:46,0.0772481635213,0.50350767374,2,0.542131755501,0,-0.0146268486977,2021-05-19 08:03:49,长城军工：融资净偿还11.45万元，融资余额1.58亿元（05-18）,2021年5月18日长城军工融资净偿还11.45万元，融资余额1.58亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,偿还,11.45,万元,融资,余额,1.58,亿元,05,18","2021,年,5,月,18,日,长城军工,融资,净,偿还,11.45,万元,融资,余额,1.58,亿元"
203,88793565,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-21 02:46:27,2021-05-21 02:46:44,0.00952275376767,0.97779327631,2,0.982554653194,0,-0.000655131414533,2021-05-21 02:46:47,安徽长城军工股份有限公司2020年年度股东大会决议公告,表决方式是否符合《公司法》及《公司章程》的规定，大会主持情况等。安徽长城军工股份有限公司2020年年度股东大会决议。北京市天元律师事务所关于安徽长城军工股份有限公司2020年年度股东大会决议的法律意见。,,,证券时报网,"安徽,长城军工,股份,有限公司,2020,年,年度,股东,大会决议,公告","表决,方式,是否,符合,公司法,公司章程,规定,大会,主持,情况,安徽,长城军工,股份,有限公司,2020,年,年度,股东,大会决议,北京市,天元,律师,事务所,安徽,长城军工,股份,有限公司,2020,年,年度,股东,大会决议,法律,意见"
204,88798085,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-21 07:47:14,2021-05-21 07:47:23,1.38040913953e-05,0.999983310699,2,0.999990212745,0,-0.000241194665432,2021-05-21 07:47:25,长城军工(601606)融资融券信息(05-20),长城军工2021年5月20日融资净买额2，779，741元，融券余额163，407，026元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,20","长城军工,2021,年,5,月,20,日,融资,净买额,2,779,741,元,融券,余额,163,407,026,元"
205,88800183,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-21 08:03:51,2021-05-21 08:04:21,0.0782140865922,0.514430165291,2,0.553537208587,1,0.768903066218,2021-05-21 08:04:25,长城军工：融资净买入277.97万元，融资余额1.63亿元（05-20）,2021年5月20日长城军工融资净买入277.97万元，融资余额1.63亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,买入,277.97,万元,融资,余额,1.63,亿元,05,20","2021,年,5,月,20,日,长城军工,融资,净,买入,277.97,万元,融资,余额,1.63,亿元"
206,88859073,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-22 07:54:16,2021-05-22 07:54:21,4.83552321384e-05,0.99994969368,2,0.999973871296,0,-0.0011247292161,2021-05-22 07:54:22,长城军工(601606)融资融券信息(05-21),长城军工2021年5月21日融资净买额-3，449，266元，融券余额159，957，760元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,21","长城军工,2021,年,5,月,21,日,融资,净买额,3,449,266,元,融券,余额,159,957,760,元"
207,88890743,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-24 08:09:15,2021-05-24 08:10:00,0.000755785848014,0.998697459698,2,0.999075352622,1,0.70117328465,2021-05-24 08:10:13,长城军工：5月21日融资净偿还344.93万元 上一交易日净买入277.97万元,5月21日融资买入1058.23万元，融资偿还1403.16万元，融资净偿还344.93万元，当前融资余额为1.60亿元。长城军工5月21日融资融券余额较昨日减少359.69万元至1.61亿元。,同花顺金融研究中心,,同花顺,"长城军工,5,月,21,日,融资,净,偿还,344.93,万元,上,交易日,净,买入,277.97,万元","5,月,21,日,融资,买入,1058.23,万元,融资,偿还,1403.16,万元,融资,净,偿还,344.93,万元,当前,融资,余额,1.60,亿元,长城军工,5,月,21,日,融资,融券,余额,昨日,减少,359.69,万元,1.61,亿元"
208,88901362,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-24 10:03:13,2021-05-24 10:03:14,0.918708205223,0.075685299933,1,0.535039402544,1,0.660669612885,2021-05-24 10:03:16,长城军工股价拉升5.12% 股价创3月新高,2021年05月24日早盘10时01分，长城军工出现异动，股价大幅拉升5.12%，创3月新高。中兵红箭，长城军工，新余国科较为活跃，换手率分别为5.2%、2.5%及1.4%。,自选股智能写手,,腾讯网,"长城军工,股价,拉升,5.12%,股价,创,3,月,新高","2021,年,05,月,24,日,早盘,10,时,01,分,长城军工,出现,异动,股价,大幅,拉升,5.12%,创,3,月,新高,中兵红箭,长城军工,新余国科,较为,活跃,换手率,分别,5.2%,2.5%,1.4%"
209,88953358,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-25 07:43:57,2021-05-25 07:44:52,4.83543080918e-05,0.99994969368,2,0.999973870834,0,-0.000868999958038,2021-05-25 07:44:54,长城军工(601606)融资融券信息(05-24),长城军工2021年5月24日融资净买额-5，021，377元，融券余额154，936，383元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,24","长城军工,2021,年,5,月,24,日,融资,净买额,5,021,377,元,融券,余额,154,936,383,元"
210,88955011,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-25 07:56:44,2021-05-25 07:57:41,0.0772481635213,0.50350767374,2,0.542131755501,0,-0.0188941538334,2021-05-25 07:57:44,长城军工：融资净偿还502.14万元，融资余额1.55亿元（05-24）,2021年5月24日长城军工融资净偿还502.14万元，融资余额1.55亿元,东方财富Choice数据,财智星,东方财富网,"长城军工,融资,净,偿还,502.14,万元,融资,余额,1.55,亿元,05,24","2021,年,5,月,24,日,长城军工,融资,净,偿还,502.14,万元,融资,余额,1.55,亿元"
211,89016863,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-26 07:45:16,2021-05-26 07:45:18,2.81577977148e-05,0.999971032143,2,0.999985111041,0,6.87018036842e-05,2021-05-26 07:45:19,长城军工(601606)融资融券信息(05-25),长城军工2021年5月25日融资净买额4，720，406元，融券余额159，656，789元。,东方财富Choice数据,财智星,东方财富网,"长城军工,601606,融资,融券,信息,05,25","长城军工,2021,年,5,月,25,日,融资,净买额,4,720,406,元,融券,余额,159,656,789,元"
212,89054353,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-26 16:54:02,2021-05-26 16:54:05,0.137928158045,0.861993670464,2,0.930957749486,-1,-0.960067006201,2021-05-26 16:54:05,长城军工(601606.SH)：湖南高新创投减持数过半 累计减持1%股份,截至2021年5月26日，湖南高新创投以集中竞价方式累计减持长城军工股份724.22万股，占长城军工总股本的1%，本次通过集中竞价方式减持股份数量已过半，本次股份减持计划尚未实施完毕。,格隆汇,,腾讯网,"长城军工,601606,SH,湖南,高新,创投,减持,数,过半,累计,减持,1%,股份","截至,2021,年,5,月,26,日,湖南,高新,创投,集中,竞价,方式,累计,减持,长城军工,股份,724.22,万股,占,长城军工,总,股本,1%,本次,集中,竞价,方式,减持,股份,数量,已,过半,本次,股份,减持,计划,尚未,实施,完毕"
213,89055880,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-26 17:13:37,2021-05-26 17:13:38,0.696882486343,0.302903831005,1,0.651345074177,-1,-0.594322611541,2021-05-26 17:13:40,长城军工(601606.SH)股东湖南高新创投减持比例达1%,长城军工公告，截至2021年5月26日，公司股东湖南高新创业投资集团有限公司累计减持724.22万股，占公司总股本的1%，本次通过集中竞价方式减持股份数量已过半，本次股份减持计划尚未实施完毕。,,谢炯,智通财经网,"长城军工,601606,SH,股东,湖南,高新,创投,减持,比例,达,1%","长城军工,公告,截至,2021,年,5,月,26,日,公司,股东,湖南,高新,创业投资,集团,有限公司,累计,减持,724.22,万股,占,公司,总,股本,1%,本次,集中,竞价,方式,减持,股份,数量,已,过半,本次,股份,减持,计划,尚未,实施,完毕"
214,89059836,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-05-26 18:05:54,2021-05-26 18:05:55,0.918780982494,0.0796090885997,1,0.538999579847,-1,-0.968286067992,2021-05-26 18:05:56,长城军工：湖南高新创投减持数过半 累计减持1%股份,长城军工发布公告称，截至2021年5月26日，湖南高新创投以集中竞价方式累计减持长城军工股份724.22万股，占长城军工总股本的1%，本次通过集中竞价方式减持股份数量已过半，本次股份减持计划尚未实施完毕。,同花顺综合,,同花顺,"长城军工,湖南,高新,创投,减持,数,过半,累计,减持,1%,股份","长城军工,发布公告,称,截至,2021,年,5,月,26,日,湖南,高新,创投,集中,竞价,方式,累计,减持,长城军工,股份,724.22,万股,占,长城军工,总,股本,1%,本次,集中,竞价,方式,减持,股份,数量,已,过半,本次,股份,减持,计划,尚未,实施,完毕"
