,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
251,87684185,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-27 21:20:39,2021-04-27 21:20:42,0.0111704552546,0.98874515295,2,0.994330380578,0,0.0258629195392,2021-04-27 21:20:43,迈克生物：拟为全资子公司四川省迈克实业有限公司提供3 亿元担保,迈克生物近30日内北向资金持股量增加143.62万股，占流通股比例增加0.36%。近30日内无机构对迈克生物进行调研。,每日经济新闻,,腾讯网,"迈克生物,拟,全资,子公司,四川省,迈克,实业,有限公司,提供,3,亿元,担保","迈克生物,近,30,日内,北向,资金,持股,量,增加,143.62,万股,占,流通股,比例,增加,0.36%,近,30,日内,无,机构,迈克生物,进行,调研"
252,87688925,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-27 23:01:15,2021-04-27 23:01:26,0.00333591783419,0.996511161327,2,0.998179120244,1,0.357962036133,2021-04-27 23:01:27,迈克生物：2020年度净利润约7.94亿元 同比增加51.15%,2020年归属于上市公司股东的净利润约为7.94亿元，同比增长51.15%。基本每股收益盈利1.4331元，同比增长50.95%。,每日经济新闻,,腾讯网,"迈克生物,2020,年度,净利润,约,7.94,亿元,同比增加,51.15%","2020,年,归属于,上市公司,股东,净利润,约,7.94,亿元,同比,增长,51.15%,基本,每股,收益,盈利,1.4331,元,同比,增长,50.95%"
253,87702781,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 08:25:24,2021-04-28 08:25:25,0.206546992064,0.781068146229,2,0.884341642261,1,0.843750232458,2021-04-28 08:25:29,迈克生物：2020年年度净利润7.94亿元，同比增长51.15%,公司的主营业务是自主研发、生产和销售体外诊断产品以及代理销售国外知名品牌的体外诊断产品。,全景数据,,全景网,"迈克生物,2020,年,年度,净利润,7.94,亿元,同比,增长,51.15%","公司,主营业务,自主,研发,生产,销售,体外,诊断,产品,代理,销售,国外,知名品牌,体外,诊断,产品"
254,87706530,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 09:06:07,2021-04-28 09:06:08,0.000591908057686,0.999384284019,2,0.999680238048,0,-0.000480903685093,2021-04-28 09:06:09,迈克生物(300463)融资融券信息(04-27),迈克生物2021年4月27日融资净买额4，150，343元，融券余额218，490，042元。,东方财富Choice数据,财智星,东方财富网,"迈克生物,300463,融资,融券,信息,04,27","迈克生物,2021,年,4,月,27,日,融资,净买额,4,150,343,元,融券,余额,218,490,042,元"
255,87708535,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 09:21:03,2021-04-28 09:21:05,0.0512265414,0.943291783333,2,0.968905054033,1,0.868593429029,2021-04-28 09:21:07,迈克生物：连续6日融资净买入累计3143.06万元（04-27）,2021年4月27日迈克生物连续6日融资净买入累计3143.06万元,东方财富Choice数据,财智星,东方财富网,"迈克生物,连续,6,日,融资,净,买入,累计,3143.06,万元,04,27","2021,年,4,月,27,日,迈克生物,连续,6,日,融资,净,买入,累计,3143.06,万元"
256,87713016,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 09:53:30,2021-04-28 09:53:37,0.0125779798254,0.984587192535,2,0.990876182448,0,-0.00856567006558,2021-04-28 09:53:55,迈克生物股份有限公司关于披露《2020年年度报告》的提示性公告,本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。2021年04月27日迈克生物股份有限公司召开第四届董事会第十八次会议，审议通过了《关于公司2020年度报告全文及其摘要的议案》。,,,证券时报网,"迈克生物,股份,有限公司,披露,2020,年,年度报告,提示性,公告","公司,董事会,全体成员,保证,公告,内容,真实,准确,完整,没有,虚假,记载,误导性,陈述,重大,遗漏,2021,年,04,月,27,日,迈克生物,股份,有限公司,召开,第四届,董事会,第十八次,会议,审议,公司,2020,年度报告,全文,摘要,议案"
257,87716373,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 10:16:33,2021-04-28 10:16:35,0.00100342999212,0.998958230019,2,0.999459945015,1,0.77198972404,2021-04-28 10:16:37,迈克生物(300463)公司点评：业绩符合预期 盈利能力显著提升,2020 年公司新冠检测产品实现销售收入7.10 亿元，新冠等自主产品在营收结构中快速提升，带动盈利能力显著提升。,,,新浪财经,"迈克生物,300463,公司,点评,业绩,符合,预期,盈利,能力,显著,提升","2020,年,公司,新冠,检测,产品,实现,销售收入,7.10,亿元,新冠,自主,产品,营收,结构,中,快速,提升,带动,盈利,能力,显著,提升"
258,87720613,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-28 11:05:32,2021-04-28 11:05:39,0.290137290955,0.536297619343,2,0.68136626482,1,0.998399208067,2021-04-28 11:05:41,国金证券给予迈克生物增持评级 业绩符合预期 盈利能力显著提升,国金证券04月28日发布研报称，给予迈克生物增持评级。新冠等自主产品快速放量，盈利能力显著改善。AI点评：迈克生物近一个月获得1份券商研报关注，增持1家。,每日经济新闻,,东方财富网,"国金证券,给予,迈克生物,增持,评级,业绩,符合,预期,盈利,能力,显著,提升","国金证券,04,月,28,日,发布,研,报称,给予,迈克生物,增持,评级,新冠,自主,产品,快速,放量,盈利,能力,显著,改善,AI,点评,迈克生物,近,一个月,获得,1,份,券商,研报,关注,增持,1,家"
259,87788019,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-29 09:15:52,2021-04-29 09:16:07,0.00116585672367,0.998798727989,2,0.999381656351,-1,-0.554004096985,2021-04-29 09:16:09,迈克生物连续5日遭北上资金净卖出，累计卖出5935.39万元,迈克生物04月28日陆股通净卖出1177.89万元。迈克生物近5日陆股通资金呈现持续卖出状态，近5日北上资金累计净卖出5935.39万元，外资近期有持续流出的迹象。,同花顺AI资讯社,,同花顺,"迈克生物,连续,5,日,遭,北上,资金,净,卖出,累计,卖出,5935.39,万元","迈克生物,04,月,28,日陆股,通净,卖出,1177.89,万元,迈克生物,近,5,日陆,股通,资金,呈现,持续,卖出,状态,近,5,日,北上,资金,累计,净,卖出,5935.39,万元,外资,近期,持续,流出,迹象"
260,87788168,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-29 09:17:28,2021-04-29 09:17:34,0.0784090310335,0.916826546192,2,0.956031061709,0,-0.0139464080334,2021-04-29 09:17:36,迈克生物：融资净偿还163.71万元，融资余额2.17亿元（04-28）,2021年4月28日迈克生物融资净偿还163.71万元，融资余额2.17亿元,东方财富Choice数据,财智星,东方财富网,"迈克生物,融资,净,偿还,163.71,万元,融资,余额,2.17,亿元,04,28","2021,年,4,月,28,日,迈克生物,融资,净,偿还,163.71,万元,融资,余额,2.17,亿元"
261,87824028,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-29 17:25:01,2021-04-29 17:25:06,0.00178346433677,0.998180985451,2,0.999072717619,1,0.663797342777,2021-04-29 17:25:07,迈克生物(300463)：产品结构持续优化 自产收入大幅增长,2020 年公司实现营业收入37.04 亿元，同比增长14.92%。实现归母净利润7.94 亿元，同比增长51.15%。实现扣非归母净利润7.77 亿元，同比增长49.88%。,兴业证券股份有限公司,,腾讯网,"迈克生物,300463,产品,结构,持续,优化,产,收入,大幅,增长","2020,年,公司,实现,营业,收入,37.04,亿元,同比,增长,14.92%,实现,归母,净利润,7.94,亿元,同比,增长,51.15%,实现,扣非,归母,净利润,7.77,亿元,同比,增长,49.88%"
262,87862972,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 08:59:28,2021-04-30 08:59:31,0.00382668524981,0.996110379696,2,0.998023722321,1,0.7008642748,2021-04-30 08:59:35,迈克生物：4月29日融资净买入58.99万元 上一交易日净偿还163.71万元,4月29日融资买入1152.06万元，融资偿还1093.07万元，融资净买入58.99万元，当前融资余额为2.17亿元。迈克生物4月29日融资融券余额较昨日增加210.04万元至2.58亿元。,同花顺金融研究中心,,同花顺,"迈克生物,4,月,29,日,融资,净,买入,58.99,万元,上,交易日,净,偿还,163.71,万元","4,月,29,日,融资,买入,1152.06,万元,融资,偿还,1093.07,万元,融资,净,买入,58.99,万元,当前,融资,余额,2.17,亿元,迈克生物,4,月,29,日,融资,融券,余额,昨日,增加,210.04,万元,2.58,亿元"
263,87900497,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 16:50:19,2021-04-30 16:50:20,0.107644736767,0.880057990551,2,0.933880358934,0,0.0772323518991,2021-04-30 16:50:21,[路演]迈克生物：在印度市场也进行了一定的渠道建设,迈克生物2020年度业绩网上说明会周五在全景网举办，公司市场运营总监胥胜国在本次活动上透露，公司高度重视海外市场的渠道建设，产品涉足多个国家和地区。,全景网,,全景网,"路演,迈克生物,印度,市场,进行,一定,渠道,建设","迈克生物,2020,年度,业绩,网上,说明会,周五,全景网,举办,公司,市场,运营,总监,胥胜国,本次,活动,上,透露,公司,高度重视,海外,市场,渠道,建设,产品,涉足,多个,国家,地区"
264,87905786,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 17:51:41,2021-04-30 17:51:47,0.152666568756,0.670968949795,2,0.747302234173,0,-0.0728338211775,2021-04-30 17:51:50,"迈克生物现1笔大宗交易 共成交3,981.34万元",第1笔成交价格为45.71元，成交87.10万股，成交金额3，981.34万元，买方营业部为中信建投证券股份有限公司成都马家花园证券营业部，卖方营业部为中信建投证券股份有限公司成都马家花园证券营业部。,新浪财经,,腾讯网,"迈克生物,现,1,笔,大宗,交易,共,成交,3,981.34,万元","1,笔,成交,价格,45.71,元,成交,87.10,万股,成交,金额,3,981.34,万元,买方,营业部,中信建投,证券,股份,有限公司,成都,马家,花园,证券,营业部,卖方,营业部,中信建投,证券,股份,有限公司,成都,马家,花园,证券,营业部"
265,87906978,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 18:08:24,2021-04-30 18:08:25,0.504000842571,0.329145312309,1,0.581145733595,0,-0.0490960299969,2021-04-30 18:08:29,大宗交易：迈克生物成交3981.34万元，折价3.85%（04-30）,2021年4月30日，迈克生物发生1笔大宗交易，总成交87.1万股，成交金额3981.34万元，成交价45.71元，折价3.85%。,东方财富Choice数据,财智星,东方财富网,"大宗,交易,迈克生物,成交,3981.34,万元,折价,3.85%,04,30","2021,年,4,月,30,日,迈克生物,发生,1,笔,大宗,交易,总成交,87.1,万股,成交,金额,3981.34,万元,成交价,45.71,元,折价,3.85%"
266,87916573,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 21:22:44,2021-04-30 21:22:45,0.0314247235656,0.965530455112,2,0.981242816895,1,0.637868458033,2021-04-30 21:22:45,[路演]迈克生物：公司目前已有大型仪器制造产能10000台/年,公司百川园区和安和园区目前已有大型仪器制造产能10000台/年，试剂制造产能900万盒/年，按公司发展规划，到2023年底，现有产能均可达产，IVD天府产业园是公司对未来5~10年产能规划的补充。,全景网,,全景网,"路演,迈克生物,公司,目前,已有,大型,仪器,制造,产能,10000,台,年","公司,百川,园区,安,园区,目前,已有,大型,仪器,制造,产能,10000,台,年,试剂,制造,产能,900,万盒,年,公司,发展,规划,2023,年底,现有,产能,均,达产,IVD,天府,产业园,公司,未来,5,~,10,年,产能,规划,补充"
267,87929853,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 21:24:00,2021-05-01 10:51:47,0.0109882159159,0.988691926003,2,0.99418603396,1,0.855834576115,2021-05-01 10:51:49,迈克生物：公司将新建8个海外子公司/办事处,公司高度重视海外市场的渠道建设，现已与约200家经销商建立合作，产品涉足89个国家和地区，海外市场将成为公司市场拓展最为重要的区域之一。,全景网,,东方财富网,"迈克生物,公司,新建,8,海外,子公司,办事处","公司,高度重视,海外,市场,渠道,建设,现已,约,200,家,经销商,建立,合作,产品,涉足,89,国家,地区,海外,市场,成为,公司,市场,拓展,最为,重要,区域"
268,87929854,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 21:24:00,2021-05-01 10:51:47,0.0122224064544,0.98717713356,2,0.993288336787,1,0.743063017726,2021-05-01 10:51:49,迈克生物：公司目前已有大型仪器制造产能10000台/年,公司百川园区和安和园区目前已有大型仪器制造产能10000台/年，试剂制造产能900万盒/年，按公司发展规划，到2023年底，现有产能均可达产，IVD天府产业园是公司对未来5~10年产能规划的补充。,全景网,,东方财富网,"迈克生物,公司,目前,已有,大型,仪器,制造,产能,10000,台,年","公司,百川,园区,安,园区,目前,已有,大型,仪器,制造,产能,10000,台,年,试剂,制造,产能,900,万盒,年,公司,发展,规划,2023,年底,现有,产能,均,达产,IVD,天府,产业园,公司,未来,5,~,10,年,产能,规划,补充"
269,87916818,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-04-30 21:29:17,2021-04-30 21:29:18,0.019825398922,0.979252040386,2,0.989164739847,1,0.79975874871,2021-04-30 21:29:20,[路演]迈克生物：公司将新建8个海外子公司/办事处,公司高度重视海外市场的渠道建设，现已与约200家经销商建立合作，产品涉足89个国家和地区，海外市场将成为公司市场拓展最为重要的区域之一。,全景网,,全景网,"路演,迈克生物,公司,新建,8,海外,子公司,办事处","公司,高度重视,海外,市场,渠道,建设,现已,约,200,家,经销商,建立,合作,产品,涉足,89,国家,地区,海外,市场,成为,公司,市场,拓展,最为,重要,区域"
270,88008087,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 09:22:57,2021-05-06 09:23:01,0.00394006446004,0.996000230312,2,0.997970262542,1,0.678765758872,2021-05-06 09:23:04,迈克生物：4月30日融资净偿还461.80万元 上一交易日净买入58.99万元,4月30日融资买入1586.16万元，融资偿还2047.96万元，融资净偿还461.80万元，当前融资余额为2.13亿元。迈克生物4月30日融资融券余额较昨日减少271.19万元至2.55亿元。,同花顺金融研究中心,,同花顺,"迈克生物,4,月,30,日,融资,净,偿还,461.80,万元,上,交易日,净,买入,58.99,万元","4,月,30,日,融资,买入,1586.16,万元,融资,偿还,2047.96,万元,融资,净,偿还,461.80,万元,当前,融资,余额,2.13,亿元,迈克生物,4,月,30,日,融资,融券,余额,昨日,减少,271.19,万元,2.55,亿元"
271,88009134,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 09:29:17,2021-05-06 09:29:31,0.000463694042992,0.999526262283,2,0.999758109305,0,-0.00142482072115,2021-05-06 09:29:33,迈克生物(300463)融资融券信息(04-30),迈克生物2021年4月30日融资净买额-4，617，957元，融券余额212，824，919元。,东方财富Choice数据,财智星,东方财富网,"迈克生物,300463,融资,融券,信息,04,30","迈克生物,2021,年,4,月,30,日,融资,净买额,4,617,957,元,融券,余额,212,824,919,元"
272,88011105,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 09:44:50,2021-05-06 09:45:02,0.0784090310335,0.916826546192,2,0.956031061709,0,-0.0139464080334,2021-05-06 09:45:04,迈克生物：融资净偿还461.8万元，融资余额2.13亿元（04-30）,2021年4月30日迈克生物融资净偿还461.8万元，融资余额2.13亿元,东方财富Choice数据,财智星,东方财富网,"迈克生物,融资,净,偿还,461.8,万元,融资,余额,2.13,亿元,04,30","2021,年,4,月,30,日,迈克生物,融资,净,偿还,461.8,万元,融资,余额,2.13,亿元"
273,88027196,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 13:24:28,2021-05-06 13:24:30,0.00402539456263,0.995948016644,2,0.997960713925,1,0.717650203407,2021-05-06 13:24:32,迈克生物2020年净利增长51.15% 董事长唐勇薪酬113万,挖贝网5月6日，迈克生物近日发布2020年度报告，报告期内公司实现营业收入3，703，877，006.69元，同比增长14.92%。,挖贝网,,挖贝网,"迈克生物,2020,年,净利,增长,51.15%,董事长,唐勇,薪酬,113,万","挖贝网,5,月,6,日,迈克生物,近日,发布,2020,年度报告,报告,期内,公司,实现,营业,收入,3,703,877,006.69,元,同比,增长,14.92%"
274,88053041,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 19:50:11,2021-05-06 19:50:13,0.00770596694201,0.992222726345,2,0.996075709816,1,0.813970838487,2021-05-06 19:50:15,迈克生物(300463.SZ)子公司“全自动特定蛋白分析仪”获产品注册证书,迈克生物发布公告，公司全资子公司迈克医疗电子有限公司于近日收到四川省药品监督管理局颁发的《医疗器械注册证》，产品名称：全自动特定蛋白分析仪。,,赵镇,智通财经网,"迈克生物,300463,SZ,子公司,全自动,特定,蛋白,分析仪,获,产品,注册,证书","迈克生物,发布公告,公司,全资,子公司,迈克,医疗,电子,有限公司,近日,收到,四川省,药品监督管理局,颁发,医疗器械,注册证,产品名称,全自动,特定,蛋白,分析仪"
275,88053054,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 19:50:32,2021-05-06 19:50:33,0.00953412149101,0.99026030302,2,0.995027363766,1,0.812791628391,2021-05-06 19:50:35,迈克生物子公司“全自动特定蛋白分析仪”获产品注册证书,迈克生物发布公告，公司全资子公司迈克医疗电子有限公司于近日收到四川省药品监督管理局颁发的《医疗器械注册证》，产品名称：全自动特定蛋白分析仪。,智通财经,,同花顺,"迈克生物,子公司,全自动,特定,蛋白,分析仪,获,产品,注册,证书","迈克生物,发布公告,公司,全资,子公司,迈克,医疗,电子,有限公司,近日,收到,四川省,药品监督管理局,颁发,医疗器械,注册证,产品名称,全自动,特定,蛋白,分析仪"
276,88053432,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 19:55:23,2021-05-06 19:56:47,0.0022736764513,0.997712731361,2,0.998849569587,1,0.91782602556,2021-05-06 19:56:50,迈克生物：累计回购约143.98万股，占比0.26%,2020年年报显示，迈克生物的主营业务为体外诊断，占营收比例为：100.0%。迈克生物的总经理是吴明建，男，46岁，中国国籍，无境外永久居留权，硕士学位，高级会计师。,每日经济新闻,,腾讯网,"迈克生物,累计,回购,约,143.98,万股,占,0.26%","2020,年,年报,显示,迈克生物,主营业务,体外,诊断,占营收,比例,100.0%,迈克生物,总经理,吴明建,男,46,岁,中国,国籍,无,境外,永久,居留权,硕士学位,高级,会计师"
277,88057323,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 21:24:02,2021-05-06 21:24:04,0.529698908329,0.450182199478,1,0.715031653643,1,0.621168148518,2021-05-06 21:24:05,迈克生物赚逾 3 亿 大西洋净利暴增,作为电子信息产业“排头兵”的四川九洲，一季度实现营业收入7.76亿元，同比增长15.44%。实现净利润2827.56万元，同比增长超过1.7倍。迈克生物一季度实现营业收入10.70亿元，同比增长106.14%。,金融投资报,,同花顺,"迈克生物,赚,逾,3,亿,大西洋,净利,暴增","电子,信息产业,排头兵,四川九洲,一季度,实现,营业,收入,7.76,亿元,同比,增长,15.44%,实现,净利润,2827.56,万元,同比,增长,超过,1.7,倍,迈克生物,一季度,实现,营业,收入,10.70,亿元,同比,增长,106.14%"
278,88059588,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-06 22:17:39,2021-05-06 22:17:40,0.00269940239377,0.997258067131,2,0.998607768328,1,0.78220050782,2021-05-06 22:17:40,迈克生物(300463.SZ)：子公司新产品获得产品注册证书,格隆汇 5 月 6日丨迈克生物公布，公司全资子公司迈克医疗电子有限公司于近日收到四川省药品监督管理局颁发的《医疗器械注册证》。公司综合竞争力与市场拓展能力将得到提升，对公司未来的经营将产生积极影响。,格隆汇,,和讯网,"迈克生物,300463,SZ,子公司,新,产品,获得,产品,注册,证书","格隆汇,5,月,6,日,迈克生物,公布,公司,全资,子公司,迈克,医疗,电子,有限公司,近日,收到,四川省,药品监督管理局,颁发,医疗器械,注册证,公司,综合,竞争力,市场,拓展,能力,得到,提升,公司,未来,经营,产生,积极,影响"
279,88072924,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-07 08:26:35,2021-05-07 08:26:38,0.00151381338947,0.998478710651,2,0.999235617346,1,0.946252898127,2021-05-07 08:26:41,迈克生物(300463)：业绩大超预期 持续快速成长,公司2020 年全年实现营业收入37.04 亿，同比增长14.92%，归母净利润7.94 亿，同比增长51.15%，扣非净利润7.77 亿，同比增长49.88%。2021年一季度公司营收同比翻倍，归母净利润同比增长3 倍，业绩表现突出。,,,新浪财经,"迈克生物,300463,业绩,大超,预期,持续,快速,成长","公司,2020,年,全年,实现,营业,收入,37.04,亿,同比,增长,14.92%,归母,净利润,7.94,亿,同比,增长,51.15%,扣非,净利润,7.77,亿,同比,增长,49.88%,2021,年,一季度,公司,营收,同比,翻倍,归母,净利润,同比,增长,3,倍,业绩,表现,突出"
280,88088178,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-07 11:03:53,2021-05-07 11:03:54,0.000153305009007,0.999843597412,2,0.999920249917,1,0.8707765311,2021-05-07 11:03:56,迈克生物(300463.SZ)截至4月底已累计回购143.9772万股 成交均价为41.04元/股,迈克生物(300463.SZ)截至4月底已累计回购143.9772万股 成交均价为41.04元/股,格隆汇,,腾讯网,"迈克生物,300463,SZ,截至,4,月底,已,累计,回购,143.9772,万股,成交,均价,41.04,元,股","迈克生物,300463,SZ,截至,4,月底,已,累计,回购,143.9772,万股,成交,均价,41.04,元,股"
281,88141354,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-08 09:57:44,2021-05-08 09:57:45,0.00113943812903,0.998791277409,2,0.999360996473,1,0.582545697689,2021-05-08 09:57:47,迈克生物(300463)2021年一季报点评：新冠产品高增长 常规产品快速恢复,21 年Q1 公司日常经营活动基本恢复正常，新冠产品继续保持高速增长，发光等仪器装机稳步推进，常规试剂快速恢复高增长，维持增持评级。新冠产品保持高速增长，常规产品销售快速恢复。,,,新浪财经,"迈克生物,300463,2021,年,季报,点评,新冠,产品,高,增长,常规,产品,快速,恢复","21,年,Q1,公司,日常,经营,活动,基本,恢复正常,新冠,产品,继续,保持高速,增长,发光,仪器,装机,稳步,推进,常规,试剂,快速,恢复,高,增长,维持,增持,评级,新冠,产品,保持高速,增长,常规,产品销售,快速,恢复"
282,88331894,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-12 09:19:35,2021-05-12 09:19:49,0.0784090310335,0.916826546192,2,0.956031061709,0,-0.0130547761917,2021-05-12 09:19:52,迈克生物：融资净偿还77.37万元，融资余额2.27亿元（05-11）,2021年5月11日迈克生物融资净偿还77.37万元，融资余额2.27亿元,东方财富Choice数据,财智星,东方财富网,"迈克生物,融资,净,偿还,77.37,万元,融资,余额,2.27,亿元,05,11","2021,年,5,月,11,日,迈克生物,融资,净,偿还,77.37,万元,融资,余额,2.27,亿元"
283,88392904,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-13 08:46:35,2021-05-13 08:48:09,0.00411669863388,0.995810389519,2,0.997868738836,0,0.0590427905321,2021-05-13 08:48:12,迈克生物：5月12日融资净偿还327.72万元 上一交易日净偿还77.37万元,5月12日融资买入535.77万元，融资偿还863.49万元，融资净偿还327.72万元，当前融资余额为2.24亿元。迈克生物5月12日融资融券余额较昨日减少135.27万元至2.67亿元。,同花顺金融研究中心,,同花顺,"迈克生物,5,月,12,日,融资,净,偿还,327.72,万元,上,交易日,净,偿还,77.37,万元","5,月,12,日,融资,买入,535.77,万元,融资,偿还,863.49,万元,融资,净,偿还,327.72,万元,当前,融资,余额,2.24,亿元,迈克生物,5,月,12,日,融资,融券,余额,昨日,减少,135.27,万元,2.67,亿元"
284,88444618,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-14 00:06:28,2021-05-14 00:06:30,0.834387660027,0.11647592485,1,0.533669754863,0,0.151740917563,2021-05-14 00:06:31,四川路桥成盈利大户 北汽蓝谷定增“补血”,既有募资42.25亿元，实现营业收入610.70亿元，实现净利润30.25亿元的四川路桥的“大手笔”。国金证券给予迈克生物“增持”评级。实现净利润2.41亿元，同比增长130.33%。,金融投资报,,腾讯网,"四川路桥,成,盈利,大户,北汽蓝谷,定增,补血","既有,募资,42.25,亿元,实现,营业,收入,610.70,亿元,实现,净利润,30.25,亿元,四川路桥,大手笔,国金证券,给予,迈克生物,增持,评级,实现,净利润,2.41,亿元,同比,增长,130.33%"
285,88460864,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-14 09:19:54,2021-05-14 09:19:55,0.000512598489877,0.999483942986,2,0.99974024223,0,8.10250639915e-05,2021-05-14 09:19:58,迈克生物(300463)融资融券信息(05-13),迈克生物2021年5月13日融资净买额983，617元，融券余额224，971，512元。,东方财富Choice数据,财智星,东方财富网,"迈克生物,300463,融资,融券,信息,05,13","迈克生物,2021,年,5,月,13,日,融资,净买额,983,617,元,融券,余额,224,971,512,元"
286,88498932,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-14 18:41:25,2021-05-14 18:41:26,0.0118715073913,0.988023757935,2,0.99395951163,1,0.640657193214,2021-05-14 18:41:28,迈克生物荣获中国创业板上市公司投资者关系最佳董事会奖,“开局十四五 把握新阶段”——证券时报第十二届中国上市公司投资者关系管理论坛在深圳举行，迈克生物公司在本届活动中，荣获中国创业板上市公司投资者关系最佳董事会奖。,证券时报e公司,,腾讯网,"迈克生物,荣获,中国,创业板,上市公司,投资者,关系,最佳,董事会,奖","开局,十四五,把握,新,阶段,证券时报,第十二届,中国,上市公司,投资者,关系,管理,论坛,深圳,举行,迈克生物,公司,本届,活动,中,荣获,中国,创业板,上市公司,投资者,关系,最佳,董事会,奖"
287,88552357,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-17 09:20:12,2021-05-17 09:20:16,0.0784090310335,0.916826546192,2,0.956031061709,0,-0.0130547761917,2021-05-17 09:20:18,迈克生物：融资净偿还378.15万元，融资余额2.21亿元（05-14）,2021年5月14日迈克生物融资净偿还378.15万元，融资余额2.21亿元,东方财富Choice数据,财智星,东方财富网,"迈克生物,融资,净,偿还,378.15,万元,融资,余额,2.21,亿元,05,14","2021,年,5,月,14,日,迈克生物,融资,净,偿还,378.15,万元,融资,余额,2.21,亿元"
288,88616389,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-18 09:06:23,2021-05-18 09:06:25,0.000512598489877,0.999483942986,2,0.99974024223,0,0.00647770613432,2021-05-18 09:06:27,迈克生物(300463)融资融券信息(05-17),迈克生物2021年5月17日融资净买额615，224元，融券余额221，805，196元。,东方财富Choice数据,财智星,东方财富网,"迈克生物,300463,融资,融券,信息,05,17","迈克生物,2021,年,5,月,17,日,融资,净买额,615,224,元,融券,余额,221,805,196,元"
289,88658774,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-18 20:17:44,2021-05-18 20:17:46,0.00151689781342,0.998482882977,2,0.999241331883,1,0.866154319048,2021-05-18 20:17:47,迈克生物接受17家机构调研,迈克生物于2021年5月13日接受17家机构调研。,每日经济新闻,,腾讯网,"迈克生物,接受,17,家,机构,调研","迈克生物,2021,年,5,月,13,日,接受,17,家,机构,调研"
290,88659851,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-05-18 20:44:06,2021-05-18 20:44:07,0.574324309826,0.324199020863,1,0.611361175776,1,0.866834622622,2021-05-18 20:44:09,【调研快报】迈克生物接待光大信托等31家机构调研,迈克生物接待光大信托等31家机构调研,东方财富Choice数据,财智星,东方财富网,"调研,快报,迈克生物,接待,光大,信托,31,家,机构,调研","迈克生物,接待,光大,信托,31,家,机构,调研"
