,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
274,82044607,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 17:07:23,2021-01-12 17:07:24,0.144846811891,0.847718715668,2,0.920142121613,1,0.87885395959,2021-01-12 17:07:28,传智教育今日挂牌上市 处在线教育叠加IT培训双重赛道,国内IT职业培训企业——江苏传智播客教育科技股份有限公司正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。传智教育所处赛道属于在线教育叠加IT培训的双重赛道。,经济观察网,,新浪财经
275,82048335,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 17:55:10,2021-01-12 17:55:17,0.00373084610328,0.995970249176,2,0.997835672228,1,0.652908265591,2021-01-12 17:55:21,教育机构A股上市通道开启！传智教育开盘大涨43.97%,在A股独立上市的教育企业，还是要交上一份“好看”的成绩单才行。2020年全年公司预计实现营业收入6.43亿元，预计归属于母公司股东的净利润约为0.63亿元。,和讯名家,,和讯网
276,82048492,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 17:56:54,2021-01-12 17:56:56,0.00276452908292,0.997178673744,2,0.998560938286,1,0.928598885983,2021-01-12 17:56:59,“码农”吃香传智教育登陆深交所 教育行业A股IPO迈出“第一步”,教育行业A股IPO迈出“第一步”传智教育成为教育行业A股IPO第一股。国内IT职业培训行业企业传智教育在深交上市，发行价为8.46元，开盘价为10.15元，开盘不久后涨停股价报12.18元/股，总市值达到了49.01亿元。,华夏时报,于玉金,东方财富网
277,82048550,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 17:57:28,2021-01-12 17:57:29,0.00407123239711,0.995859563351,2,0.997895179549,1,0.922597925365,2021-01-12 17:57:33,“码农”吃香传智教育登陆深交所 教育行业A股IPO迈出“第一步”,传智教育成为教育行业A股IPO第一股。国内IT职业培训行业企业传智教育在深交上市，发行价为8.46元，开盘价为10.15元，开盘不久后涨停股价报12.18元/股，总市值达到了49.01亿元。,华夏时报,于玉金,华夏时报
278,82050582,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 18:25:01,2021-01-12 18:25:02,0.217353120446,0.775448977947,2,0.88412553817,1,0.893493636698,2021-01-12 18:25:09,传智教育今日挂牌上市 处在线教育叠加IT培训双重赛道,国内IT职业培训企业——江苏传智播客教育科技股份有限公司正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。传智教育所处赛道属于在线教育叠加IT培训的双重赛道。,经济观察网,,腾讯网
279,82050583,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 18:25:01,2021-01-12 18:25:02,0.00363296945579,0.996303200722,2,0.99811968545,1,0.931738231331,2021-01-12 18:25:25,“码农”吃香传智教育登陆深交所 教育行业A股IPO迈出“第一步”,传智教育成为教育行业A股IPO第一股。国内IT职业培训行业企业传智教育在深交上市，发行价为8.46元，开盘价为10.15元，开盘不久后涨停股价报12.18元/股，总市值达到了49.01亿元。,华夏时报,,腾讯网
280,82051446,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 18:37:33,2021-01-12 18:37:40,0.0690578147769,0.926366508007,2,0.960895415395,1,0.84055454582,2021-01-12 18:37:41,传智教育在深交所上市，发行价格8.46元/股募集资金3.4亿元,江苏传智播客教育科技股份有限公司在深交所举行上市仪式。传智教育本次公开发行股票4024.48万股，其中公开发行新股4024.48万股，发行价格8.46元/股，新股募集资金3.4亿元，发行后总股本40244.75万股。,深交所发布,,资本邦
281,82053508,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 19:13:59,2021-01-12 19:14:00,0.0490794330835,0.949370443821,2,0.973910160363,1,0.84055454582,2021-01-12 19:14:02,传智教育在深交所上市，发行价格8.46元/股募集资金3.4亿元,江苏传智播客教育科技股份有限公司在深交所举行上市仪式。传智教育本次公开发行股票4024.48万股，其中公开发行新股4024.48万股，发行价格8.46元/股，新股募集资金3.4亿元，发行后总股本40244.75万股。,资本邦,,腾讯网
282,82053917,003032.XSHE,A,E,003032,N传智,XSHE,799823,2021-01-12 19:21:19,2021-01-12 19:21:19,0.202030196786,0.783807396889,2,0.884822495282,1,0.883948554844,2021-01-12 19:21:22,传智教育今日挂牌上市 处在线教育叠加IT培训双重赛道,国内IT职业培训企业——江苏传智播客教育科技股份有限公司正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。传智教育所处赛道属于在线教育叠加IT培训的双重赛道。,经济观察网,,和讯网
283,82069533,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 06:26:11,2021-01-13 06:26:12,0.979419231415,0.00275363796391,1,0.492463253671,0,0.0224031686783,2021-01-13 06:26:16,深市今日停复牌一览(1月13日),深市今日停复牌一览(1月13日),东方财富研究中心,,东方财富网
284,82086178,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 09:58:58,2021-01-13 09:58:59,0.195679277182,0.754388928413,2,0.852228567004,1,0.658977326751,2021-01-13 09:59:11,【鲸媒体早报】传智教育正式在中小板上市；常青藤爸爸获B轮投资,中国证监会已依法对中公教育提交的《中公教育科技股份有限公司上市公司非公开发行股票核准》行政许可申请材料进行了审查，现需要中公教育就有关问题作出书面说明和解释，并在30天内向中国证监会行政许可受理部门提交书面回复意见。,,鲸媒体,搜狐财经
285,82088204,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 10:18:19,2021-01-13 10:18:20,0.955886900425,0.0234323386103,1,0.501375788823,1,0.485437750816,2021-01-13 10:18:23,全通教育大幅跳水5.16% 股价创7月新低,2021年01月13日早盘09时59分，全通教育出现异动，股价大幅下跌5.16%，创7月新低。锋尚文化，科德教育，中原传媒较为活跃，换手率分别为1.8%、1.0%及0.6%。,自选股智能写手,,腾讯网
286,82089105,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 10:28:06,2021-01-13 10:28:07,0.994789242744,0.00250657158904,1,0.499901192961,0,0.128004741669,2021-01-13 10:28:10,中信国安大幅跳水5.07% 股价创七年以来新低,2021年01月13日早盘10时20分，中信国安出现异动，股价大幅下跌5.07%，创七年以来新低。最新的三季报显示，该股于2020年9月30日实现营业利润-1.24亿元，基本每股收益-0.04元。,自选股智能写手,,腾讯网
287,82092687,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 11:02:23,2021-01-13 11:02:24,0.572733223438,0.303428560495,1,0.589795172215,1,0.666795662045,2021-01-13 11:02:27,东吴证券--教育行业周报（2021年第2期）：A股首家独立IPO教育培训公司—传智教育即将上市，教育资产证券化意义重大【行业研究】,A股首家独立IPO教育培训公司即将上市，教育资产证券化意义重大：本周传智教育IPO线上线下发行认购结果披露，首次公开发行4，024万股，发行价格为8.46元/股，是A股首家独立IPO的教育培训类公司。,东吴证券,,金融界
288,82093301,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 11:10:44,2021-01-13 11:10:45,0.533133983612,0.466151386499,1,0.732718378305,1,0.812896997482,2021-01-13 11:11:01,国内首家教育公司通过IPO上市,国内IT职业培训行业企业传智教育在深交上市，发行价为8.46元，开盘价为10.15元，开盘不久后涨停股价报12.18元/股，总市值达到了49.01亿元。,经理人,,证券之星
289,82095248,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 11:33:04,2021-01-13 11:33:05,0.572733223438,0.303428560495,1,0.589795172215,1,0.666795662045,2021-01-13 11:33:23,东吴证券--教育行业周报（2021年第2期）：A股首家独立IPO教育培训公司—传智教育即将上市，教育资产证券化意义重大【行业研究】,A股首家独立IPO教育培训公司即将上市，教育资产证券化意义重大：本周传智教育IPO线上线下发行认购结果披露，首次公开发行4，024万股，发行价格为8.46元/股，是A股首家独立IPO的教育培训类公司。,金融界,,腾讯网
290,82114517,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-13 16:35:58,2021-01-13 16:36:00,0.00699365371838,0.991664707661,2,0.99516153452,1,0.607784660161,2021-01-13 16:36:07,邦投条融资速递：传智教育（003032）于2021年1月12日登陆中小企业板,传智教育于2021年1月12日登陆中小企业板。在计算机信息技术短期培训领域，按照培训模式的不同，公司 IT 短 期培训包括以“黑马程序员”为品牌的现场培训、以“博学谷”为品牌的线上 培训。,,邦投条,搜狐财经
291,82160107,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 10:03:52,2021-01-14 10:04:04,0.0137917026877,0.985272228718,2,0.992168080062,1,0.935216707923,2021-01-14 10:04:29,传智教育：IT教育培训领先者，竞争力突出业绩稳增,我国高等教育的IT教育与培训尚不能满足市场对IT人才“质”的需求，“用工难”和“就业难”的问题同时存在。,,环球网,搜狐财经
292,82162703,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 10:21:35,2021-01-14 10:21:37,0.000101843608718,0.999896764755,2,0.99994768656,0,-0.0223416447639,2021-01-14 10:21:48,“内忧外患”的传智教育，凭什么搏得资本青睐？,在招股书中，传智教育还表示，公司募投项目的建设目标之一是借鉴Scratch编程工具的优点，搭建少儿编程平台。年8月，传智播客因“无证无照”登上了河南省郑州市教育局公布的校外培训机构“黑名单”。,,蓝鲸财经,搜狐财经
293,82166040,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 10:54:55,2021-01-14 10:54:56,0.01311088074,0.986340880394,2,0.992896320764,1,0.935216707923,2021-01-14 10:55:00,传智教育：IT教育培训领先者，竞争力突出业绩稳增,我国高等教育的IT教育与培训尚不能满足市场对IT人才“质”的需求，“用工难”和“就业难”的问题同时存在。,环球网,,腾讯网
294,82166043,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 10:54:55,2021-01-14 10:55:06,0.000101843608718,0.999896764755,2,0.99994768656,0,-0.0223416447639,2021-01-14 10:55:11,“内忧外患”的传智教育，凭什么搏得资本青睐？,在招股书中，传智教育还表示，公司募投项目的建设目标之一是借鉴Scratch编程工具的优点，搭建少儿编程平台。年8月，传智播客因“无证无照”登上了河南省郑州市教育局公布的校外培训机构“黑名单”。,蓝鲸财经,,腾讯网
295,82167227,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 11:06:31,2021-01-14 11:06:32,2.7764495826e-05,0.99997150898,2,0.999985391228,-1,-0.271034574509,2021-01-14 11:06:38,“内忧外患”的传智教育，凭什么搏得资本青睐？,在招股书中，传智教育还表示，公司募投项目的建设目标之一是借鉴Scratch编程工具的优点，搭建少儿编程平台。年8月，传智播客因“无证无照”登上了河南省郑州市教育局公布的校外培训机构“黑名单”。,蓝鲸财经,蓝鲸教育 祁青,证券之星
296,82169009,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 11:26:47,2021-01-14 11:26:48,0.975072026253,0.0231250189245,1,0.510661032051,0,0.0904502034187,2021-01-14 11:26:51,中国科传早盘大涨5.29% 股价创1月新高,2021年01月14日早盘10时58分，中国科传出现异动，股价大幅拉升5.29%，创1月新高。过去一年内该股有1次涨停，涨停后第二交易日涨1次，跌0次，涨占比100%。中国科传公司主营业务为图书出版业务、期刊业务及出版物进口业务。,自选股智能写手,,腾讯网
297,82170535,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 11:47:39,2021-01-14 11:47:49,0.997996747494,0.00189114862587,1,0.500889522373,0,0.0509477853775,2021-01-14 11:47:53,2020教育赛道投融资全景,2020，从年头到年尾，网课，在线教育，OMO，关店，倒闭。教育圈的热门话题层出不穷。2020年教育赛道非上市机构融资数量仅为281例，低于2019年的310例，这是近五年来融资数量最低的一年。,,投中网,搜狐财经
298,82171265,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 12:00:09,2021-01-14 12:00:12,0.000111897330498,0.999886751175,2,0.99994269984,0,-0.0223416447639,2021-01-14 12:00:19,“内忧外患”的传智教育，凭什么搏得资本青睐？,在招股书中，传智教育还表示，公司募投项目的建设目标之一是借鉴Scratch编程工具的优点，搭建少儿编程平台。年8月，传智播客因“无证无照”登上了河南省郑州市教育局公布的校外培训机构“黑名单”。,蓝鲸财经,,和讯网
299,82173084,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 12:42:33,2021-01-14 12:42:35,0.998234629631,0.00163599010557,1,0.500753304921,0,0.0509477853775,2021-01-14 12:42:38,2020教育赛道投融资全景,这一年教育赛道全年流入资金超千亿，其中仅非上市教育机构融资额就超过700亿元。,和讯名家,,和讯网
300,82175903,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 13:44:52,2021-01-14 13:44:53,0.964305996895,0.00101230514701,1,0.483165303594,0,0.0903155565262,2021-01-14 13:44:55,读者传媒盘中异动 下午盘大涨5.09%,2021年01月14日下午盘13时11分，读者传媒出现异动，股价大幅拉升5.09%。读者传媒所在的文化传媒行业，整体涨幅为0.55%，其相关个股中中国出版，新媒股份，传智教育涨幅较大，分别上涨10.0%，10.0%，10.0%。,自选股智能写手,,腾讯网
301,82178681,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 14:26:57,2021-01-14 14:26:58,0.89790469408,0.0568836741149,1,0.505836021155,0,0.094399023056,2021-01-14 14:27:01,湖北广电盘中异动 大幅拉升5.28%,2021年01月14日下午盘13时42分，湖北广电出现异动，股价大幅拉升5.28%。过去一年内该股有5次涨停，涨停后第二交易日涨5次，跌0次，涨占比100%。,自选股智能写手,,腾讯网
302,82181575,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 15:09:54,2021-01-14 15:09:55,0.00232643680647,0.997614741325,2,0.998777959729,1,0.967879796214,2021-01-14 15:10:06,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,,投资时报,搜狐财经
303,82182056,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 15:16:21,2021-01-14 15:16:25,0.00434165587649,0.995547652245,2,0.997718480183,1,0.965258799773,2021-01-14 15:16:30,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,投资时报,,金融界
304,82182692,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 15:25:26,2021-01-14 15:25:57,0.00232643680647,0.997614741325,2,0.998777959729,1,0.967879796214,2021-01-14 15:26:05,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,投资时报,,腾讯网
305,82188254,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 16:41:30,2021-01-14 16:41:31,0.00204995158128,0.99792444706,2,0.99894942285,1,0.944698957726,2021-01-14 16:41:35,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,投资时报,,证券之星
306,82190599,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 17:09:57,2021-01-14 17:09:59,0.00373109756038,0.996183216572,2,0.998048765352,1,0.967259719037,2021-01-14 17:10:03,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,投资时报,,和讯网
307,82193104,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 17:41:49,2021-01-14 17:41:50,0.00294263823889,0.996922075748,2,0.998393394868,1,0.884182342514,2021-01-14 17:41:56,上市三日三涨停！传智教育首登深交所 研发加磅在线教育前景广阔,在帮助贫困学子实现教育脱贫方面，传智教育还积极响应“教育脱贫”“大力发展职业教育”号召，有力配合了国家“稳就业”“教育强国”“信息化发展”战略。,投资时报,,东方财富网
308,82203860,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 20:36:33,2021-01-14 20:36:34,0.00959508121014,0.989663779736,2,0.994461320341,0,-0.113179036975,2021-01-14 20:36:36,传智教育(003032.SZ)股价异常波动 不存在应披露而未披露事项,传智教育发布公告，公司股票于2021年1月13日、1月14日连续2个交易日收盘价格涨幅偏离值累计超过20%，根据《深圳证券交易所交易规则》的相关规定，属于股票交易异常波动情形。,智通财经,,和讯网
309,82204428,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 20:48:52,2021-01-14 20:48:53,0.984871447086,0.000657965836581,1,0.49309368938,1,0.492831146717,2021-01-14 20:48:55,20210114，谈股论金！,14日盘面，加入自选的22只个股，12绿6红4涨停。30元以上个股准备关注：祖名股份。80元以上个股准备关注：明德生物。,,柴可飞,搜狐财经
310,82204633,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 20:52:29,2021-01-14 20:52:30,0.00959508121014,0.989663779736,2,0.994461320341,0,-0.113179036975,2021-01-14 20:52:36,传智教育(003032.SZ)股价异常波动 不存在应披露而未披露事项,传智教育发布公告，公司股票于2021年1月13日、1月14日连续2个交易日收盘价格涨幅偏离值累计超过20%，根据《深圳证券交易所交易规则》的相关规定，属于股票交易异常波动情形。,智通财经网,,金融界
311,82206083,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 21:26:24,2021-01-14 21:26:26,0.0112484367564,0.988370656967,2,0.993994875345,-1,-0.688819783926,2021-01-14 21:26:26,传智教育(003032.SZ)股价异常波动 不存在应披露而未披露事项,传智教育发布公告，公司股票于2021年1月13日、1月14日连续2个交易日收盘价格涨幅偏离值累计超过20%，根据《深圳证券交易所交易规则》的相关规定，属于股票交易异常波动情形。,智通财经网,,腾讯网
312,82207741,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-14 22:02:31,2021-01-14 22:04:21,0.999619722366,1.05256640381e-06,1,0.49981091375,0,0.146977748349,2021-01-14 22:04:28,教育板块2021策略前瞻：持续关注大职业教育板块和K12课外培训板块,随着高职及考研扩招，预计大学后市场目标用户群体将持续扩大。后卫生事件时代尽管在线渗透率提升显著，但线下教育仍会是主流。类比长视频网站和共享单车，行业格局或将经历较大变化，从“流量购买”走向“自控自制”，降低流量成本，探索盈利模式。,方正证券,,智通财经网
313,82212185,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 02:16:31,2021-01-15 02:16:58,0.0601051822305,0.938533127308,2,0.968585718423,0,-0.019189709425,2021-01-15 02:20:49,江苏传智播客教育科技股份有限公司股票交易异常波动公告,江苏传智播客教育科技股份有限公司股票于2021年1月13日、1月14日连续2个交易日收盘价格涨幅偏离值累计超过20%，根据《深圳证券交易所交易规则》的相关规定，属于股票交易异常波动情形。,,,证券时报网
314,82241058,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 12:08:28,2021-01-15 12:08:31,0.983565032482,0.00522431405261,1,0.497006830294,0,0.0044233083725,2021-01-15 12:08:32,中信国安盘中异动 早盘拉升5.21%,2021年01月15日早盘10时00分，中信国安出现异动，股价大幅拉升5.21%。最新的三季报显示，该股于2020年9月30日实现营业利润-1.24亿元，基本每股收益-0.04元。,自选股智能写手,,腾讯网
315,82247049,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 14:08:15,2021-01-15 14:08:17,0.0657125562429,0.922079801559,2,0.954936079681,1,0.861313354596,2021-01-15 14:08:26,教育行业A股IPO第一股今诞生！传智教育致力成为中国一流教育集团,国内IT职业培训行业头部企业——江苏传智播客教育科技股份有限公司正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。,华夏时报,王强,华夏时报
316,82247921,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 14:21:22,2021-01-15 14:21:33,0.95616787672,0.00867621041834,1,0.486760148779,0,0.00573417544365,2021-01-15 14:21:34,文化长城盘中异动 下午盘拉升5.13%,2021年01月15日下午盘13时50分，文化长城出现异动，股价大幅拉升5.13%。文化长城公司主营业务为教育信息化服务、职业教育培训以及创意艺术陶瓷的研发设计、生产和销售。,自选股智能写手,,腾讯网
317,82248321,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 14:25:34,2021-01-15 14:25:36,0.0472973100841,0.948141634464,2,0.971790289506,1,0.861182220839,2021-01-15 14:25:42,教育行业A股IPO第一股今诞生！传智教育致力成为中国一流教育集团,国内IT职业培训行业头部企业――江苏传智播客教育科技股份有限公司(以下简称“传智教育”或“公司”)正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。,华夏时报,,同花顺
318,82248418,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 14:27:02,2021-01-15 14:27:04,0.0573767088354,0.93682461977,2,0.965512974188,1,0.929752058722,2021-01-15 14:27:11,教育行业A股IPO第一股今诞生！传智教育致力成为中国一流教育集团,传智教育是一家以培养计算机数字化人才为特色的教育企业，据行业内公众公司公开披露的财务数据，传智教育 2019 年营业收入在国内IT教育培训机构排名居第二位。,华夏时报,,新浪财经
319,82250048,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 14:48:04,2021-01-15 14:48:05,0.00526068033651,0.993220806122,2,0.99585114629,0,0.113567005098,2021-01-15 14:48:08,传智教育(003032)：深耕IT教育培训 打通学历+非学历,公司是一家国内领先的致力于非学历、应用型计算机信息技术教育培训的高新技术企业，2019 年营业收入在国内IT 教育培训机构中排名第二。,,,新浪财经
320,82251103,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 15:04:29,2021-01-15 15:04:30,0.641698598862,0.240903243423,1,0.561752542853,1,0.672641451657,2021-01-15 15:04:32,东吴证券--教育行业周报（2021年第2期）：A股首家独立IPO教育培训公司―传智教育即将上市 教育资产证券化意义重大,A股首家独立IPO教育培训公司即将上市，教育资产证券化意义重大：本周传智教育IPO线上线下发行认购结果披露，首次公开发行4，024万股，发行价格为8.46元/股，是A股首家独立IPO的教育培训类公司。,金融界,,同花顺
321,82251264,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 15:06:39,2021-01-15 15:07:10,0.974461972713,0.010360121727,1,0.497591108084,0,-0.00558490753174,2021-01-15 15:07:13,中信出版盘中异动 下午盘大涨5.07%,2021年01月15日下午盘14时21分，中信出版出现异动，股价大幅拉升5.07%。中信出版所在的文化传媒行业，整体跌幅为1.12%，其相关个股中新媒股份，芒果超媒，中公教育跌幅较大，分别下跌5.0%，3.2%，2.2%。,自选股智能写手,,腾讯网
322,82251642,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 15:12:41,2021-01-15 15:12:42,0.0490741468966,0.94618076086,2,0.970717834309,1,0.929752058722,2021-01-15 15:12:48,教育行业A股IPO第一股今诞生！传智教育致力成为中国一流教育集团,教育行业A股IPO第一股今诞生！国内IT职业培训行业头部企业——江苏传智播客教育科技股份有限公司正式在深交所中小板挂牌上市，股票简称“传智教育”，股票代码“003032”。,,华夏时报,搜狐财经
323,82256919,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 16:21:33,2021-01-15 16:21:42,0.00500317616388,0.993547856808,2,0.99604944489,0,0.121961428225,2021-01-15 16:21:45,传智教育(003032)深耕IT教育培训，打通学历+非学历,公司是一家国内领先的致力于非学历、应用型计算机信息技术教育培训的高新技术企业，2019年营业收入在国内IT教育培训机构中排名第二。,天风证券,,腾讯网
324,82275875,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-15 20:49:11,2021-01-15 20:49:12,0.997130990028,2.47322732321e-05,1,0.498590227287,0,0.0513745263219,2021-01-15 20:49:15,每周盈利预测报告,每周盈利预测报告,,,新浪财经
325,82312047,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-17 17:15:12,2021-01-17 17:16:19,0.759265780449,0.232697412372,1,0.612330302596,1,0.595124268532,2021-01-17 17:16:26,IPO参考周报|传智教育在深上市 稻草熊娱乐在港上市,传智教育在深交所挂牌上市，公开发行A股4024.4750万股，发行价为每股8.46元，扣除发行费后募资净额为29165.11万元，保荐人为中信建投证券股份有限公司。,GPLP犀牛财经,,腾讯网
326,83433824,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-17 19:30:00,2021-02-05 07:44:03,0.956294119358,0.000100855097116,1,0.478247914776,0,0.124212037027,2021-02-05 07:44:23,11只新股齐发 重庆银行一波三折终回A,早在2013年赴港上市的重庆银行此次“回A”实属不易，重庆银行的营收水平和净利润水平在A股已上市城商行和农商行中并不算优越。,新浪财经-自媒体综合,,腾讯网
327,82314063,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-17 19:31:10,2021-01-17 19:31:12,0.884888291359,0.00929730758071,1,0.45174145326,0,0.124212037027,2021-01-17 19:31:18,11只新股齐发 重庆银行一波三折终回A,早在2013年赴港上市的重庆银行此次“回A”实属不易，重庆银行的营收水平和净利润水平在A股已上市城商行和农商行中并不算优越。,新浪财经-自媒体综合,,新浪财经
328,82314354,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-17 19:49:25,2021-01-17 19:49:27,0.0371047779918,0.959114253521,2,0.977666642517,1,0.846530419588,2021-01-17 19:49:40,蓝鲸教育一周热闻：传智播客上市，第一高中教育集团寻求美股IPO,“百年行动”，提升教育系统党的建设质量。“国家安全学”一级学科，学科代码为“1402”。上市发行价8.46元，开盘价10.15元，开盘后大涨43.97%封涨停，市值达到了49亿元。,,蓝鲸财经,搜狐财经
329,82317156,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-17 22:57:30,2021-01-17 22:57:31,0.056960888207,0.937750756741,2,0.966231200844,1,0.884521342814,2021-01-17 22:57:35,蓝鲸教育一周热闻：传智播客上市，第一高中教育集团寻求美股IPO,“百年行动”，提升教育系统党的建设质量。上市发行价8.46元，开盘价10.15元，开盘后大涨43.97%封涨停，市值达到了49亿元。,蓝鲸财经记者工作平台,,腾讯网
330,82326718,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-18 08:56:19,2021-01-18 08:56:20,0.762972056866,0.122777983546,1,0.504264011979,0,0.160336776078,2021-01-18 08:56:24,教育行业周报(第二周),传智教育上市有利于提升教育板块市场关注度随着各地疫情发展，部分省市对学校和教培机构采取了线下停课措施。K12 教育：疫情不断发酵使得行业洗牌尚未结束，在线教培和OMO 龙头有望迎来更大空间。,,,新浪财经
331,82332331,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-18 09:45:10,2021-01-18 09:45:32,0.999863028526,2.41408342845e-05,1,0.499955655097,0,0.0561239391565,2021-01-18 09:45:55,2020年职业教育回顾：政策“开绿灯”、市场静待二次发酵,2020年职业教育赛道在创投市场完成融资26起，较去年同比下降39.53%。试图以“双赢”原则进一步提高学院就业率，提升学校的吸引力。,,蓝鲸财经,搜狐财经
332,82335419,003032.XSHE,A,E,003032,传智教育,XSHE,799823,2021-01-18 10:10:20,2021-01-18 10:10:21,0.999907255173,1.23204517877e-05,1,0.499965948038,0,0.0561239391565,2021-01-18 10:10:27,2020年职业教育回顾：政策“开绿灯”、市场静待二次发酵,2020年职业教育赛道在创投市场完成融资26起，较去年同比下降39.53%。试图以“双赢”原则进一步提高学院就业率，提升学校的吸引力。,蓝鲸财经,,和讯网
