,yyyymmxx,"螺纹钢（Φ16-25mm,HRB400）","线材（Φ6.5mm,HPB300）","普通中板（20mm,Q235）","热轧普通薄板（3mm,Q235）","无缝钢管（219*6,20#）",角钢（5#）,电解铜（1#）,铝锭（A00）,铅锭（1#）,锌锭（0#）,硫酸（98%）,烧碱(液碱，32%),甲醇（优等品）,纯苯（石油苯，工业级）,苯乙烯（一级品）,聚乙烯（LLDPE，7042）,聚丙烯（T30S）,聚氯乙烯（SG5）,顺丁胶（BR9000）,涤纶长丝（FDY150D/96F）,液化天然气（LNG）,液化石油气（LPG）,汽油（97#）,汽油（93#）,柴油（0#）,石蜡（58#半）,无烟煤（2号洗中块）,普通混煤（4500大卡）,山西大混（5000大卡）,山西优混（5500大卡）,大同混煤（5800大卡）,焦煤（1/3焦煤）,焦炭（二级冶金焦）,复合硅酸盐水泥（P.C 32.5袋装）,普通硅酸盐水泥（P.O 42.5散装）,浮法平板玻璃（4.8/5mm）,稻米（粳稻米）,小麦（国标三等）,玉米（黄玉米二等）,棉花（皮棉，白棉三级）,生猪（外三元）,大豆（黄豆）,豆粕（粗蛋白含量≥43%）,花生（油料花生米）,尿素（小颗料）,复合肥（硫酸钾复合肥）,农药(草甘膦，95%原药）,纸浆（漂白化学浆）,瓦楞纸（高强）,"螺纹钢（Φ16-25mm,HRB400）_m2m_GR","线材（Φ6.5mm,HPB300）_m2m_GR","普通中板（20mm,Q235）_m2m_GR","热轧普通薄板（3mm,Q235）_m2m_GR","无缝钢管（219*6,20#）_m2m_GR",角钢（5#）_m2m_GR,电解铜（1#）_m2m_GR,铝锭（A00）_m2m_GR,铅锭（1#）_m2m_GR,锌锭（0#）_m2m_GR,硫酸（98%）_m2m_GR,烧碱(液碱，32%)_m2m_GR,甲醇（优等品）_m2m_GR,纯苯（石油苯，工业级）_m2m_GR,苯乙烯（一级品）_m2m_GR,聚乙烯（LLDPE，7042）_m2m_GR,聚丙烯（T30S）_m2m_GR,聚氯乙烯（SG5）_m2m_GR,顺丁胶（BR9000）_m2m_GR,涤纶长丝（FDY150D/96F）_m2m_GR,液化天然气（LNG）_m2m_GR,液化石油气（LPG）_m2m_GR,汽油（97#）_m2m_GR,汽油（93#）_m2m_GR,柴油（0#）_m2m_GR,石蜡（58#半）_m2m_GR,无烟煤（2号洗中块）_m2m_GR,普通混煤（4500大卡）_m2m_GR,山西大混（5000大卡）_m2m_GR,山西优混（5500大卡）_m2m_GR,大同混煤（5800大卡）_m2m_GR,焦煤（1/3焦煤）_m2m_GR,焦炭（二级冶金焦）_m2m_GR,复合硅酸盐水泥（P.C 32.5袋装）_m2m_GR,普通硅酸盐水泥（P.O 42.5散装）_m2m_GR,浮法平板玻璃（4.8/5mm）_m2m_GR,稻米（粳稻米）_m2m_GR,小麦（国标三等）_m2m_GR,玉米（黄玉米二等）_m2m_GR,棉花（皮棉，白棉三级）_m2m_GR,生猪（外三元）_m2m_GR,大豆（黄豆）_m2m_GR,豆粕（粗蛋白含量≥43%）_m2m_GR,花生（油料花生米）_m2m_GR,尿素（小颗料）_m2m_GR,复合肥（硫酸钾复合肥）_m2m_GR,农药(草甘膦，95%原药）_m2m_GR,纸浆（漂白化学浆）_m2m_GR,瓦楞纸（高强）_m2m_GR,黑色金属GR,有色金属GR,化工产品GR,石油天然气GR,煤炭GR,非金属建材GR,农产品GR,农业生产资料GR,林产品GR,总增长率9,总增长率9_dif
167,20190501.0,4157.0,4273.4,4166.9,4122.3,4843.3,4233.4,48010.7,14101.8,16393.5,21558.6,350.0,738.7,2166.7,4472.0,8362.0,8301.9,8922.7,7099.3,11269.0,8820.0,3682.4,4382.0,7278.8,7002.5,6542.6,6262.9,1093.3,462.0,515.0,580.0,615.0,1350.0,1848.8,424.0,456.0,1492.9,4216.3,2415.6,1845.4,15614.3,14.9,4013.3,2627.8,7510.0,2100.5,2580.0,24167.5,5174.0,3506.0,-0.0019686929799288913,-0.00011698916680315404,0.0003601094732798771,0.0028950953678475444,-0.0024920706841865667,0.002628898941335162,-0.022802304044289814,-0.0055989620060362625,-0.012314810909813978,-0.01193455245428303,-0.09090909090909091,0.019459011868617197,-0.014464407550602767,-0.002520464836169826,0.019035316483463006,-0.02345523625798403,-0.014937072201368876,0.03279070105762385,-0.009100901296988349,-0.043041435654844,-0.03110035257590902,-0.013463010491242329,-0.009552320043543314,-0.011044105808747698,-0.003958225497061778,-0.015747041536358176,0.003027522935779775,-0.010070709235054615,-0.0032901103154636064,0.0,-0.0027566077509324554,0.0,0.047775573816945284,-0.0028222013170272546,-0.007184846505551952,-0.002138894458926421,0.0,0.0021988964029372804,0.013844632457971675,0.0,0.006756756756756733,0.019043749841302082,0.02484302484302495,-0.0019933554817275745,-0.010178596673106785,0.0,-0.009021014864172219,-0.025226549106049406,0.0,0.00021772515859066194,-0.013162657353605771,-0.01271435792973447,-0.014144175992143718,-0.002181650727611817,0.008907407883859915,0.008086713102533142,-0.006399870512426335,-0.012613274553024703,-0.00488934899150701,-0.00519168401043757
168,20190502.0,4091.5,4218.5,4128.7,4080.3,4829.8,4204.9,47735.8,14315.2,16115.8,21364.7,335.0,728.0,2200.1,4500.0,8306.7,8010.2,8684.0,6952.5,11356.7,8466.7,3720.7,4256.4,7171.7,6885.2,6521.4,6270.2,1090.0,463.3,518.3,580.0,615.0,1350.0,1935.8,424.2,455.5,1496.2,4215.4,2409.2,1872.9,15491.1,14.9,4031.1,2742.3,7473.3,2083.3,2580.0,24125.0,5005.4,3482.7,-0.01575655520808275,-0.012846913464688454,-0.009167486620749196,-0.010188487009679063,-0.002787355728532199,-0.006732177446024472,-0.0057258069555327085,0.015132819923697787,-0.016939640711257555,-0.008994090525358689,-0.04285714285714286,-0.014484905915798084,0.0154151474592699,0.006261180679785331,-0.006613250418560066,-0.035136535010057916,-0.026751992110011624,-0.020678095023453042,0.007782411926524157,-0.04005668934240354,0.010400825548555216,-0.02866271109082619,-0.014713963840193488,-0.01675116029989292,-0.003240302020603541,0.0011655942135432758,-0.003018384706850777,0.0028138528138528384,0.006407766990291174,0.0,0.0,0.0,0.04705755084379057,0.00047169811320752034,-0.0010964912280701754,0.0022104628575255907,-0.00021345729668205432,-0.00264944527239613,0.014901918283299013,-0.007890203211158933,0.0,0.004435252784491498,0.04357257021082274,-0.004886817576564556,-0.008188526541299604,0.0,-0.0017585600496534603,-0.03258600695786632,-0.006645750142612716,-0.009579829246292691,-0.004131679567112792,-0.015711987061184773,-0.008633619581569607,0.0010338725162155392,0.012160805146613374,0.005908727240226447,-0.003315695530317688,-0.019615878550239517,-0.0046539205148513,0.0002354284766557099
169,20190503.0,4109.7,4247.7,4106.0,4065.2,4803.6,4200.6,47147.3,14270.6,16166.6,20958.6,310.0,711.7,2270.5,4485.0,8628.1,8101.9,8695.3,6893.5,11578.8,8025.0,3742.4,4044.7,7082.3,6777.0,6510.1,6269.6,1088.3,463.8,515.6,580.0,615.0,1350.0,2030.4,422.4,455.1,1495.9,4211.3,2399.4,1914.4,15065.2,15.1,4117.9,2914.1,7342.9,2016.9,2580.0,24000.0,4909.7,3416.0,0.0044482463644139845,0.006921891667654337,-0.00549809867512772,-0.003700708281253918,-0.005424655265228336,-0.001022616471259548,-0.012328273538937232,-0.0031155694646250393,0.0031521860534383084,-0.01900798981497527,-0.07462686567164178,-0.022390109890109828,0.03199854552065819,-0.0033333333333333335,0.03869165854069602,0.011447903922498791,0.0013012436665130439,-0.008486156058971593,0.019556737432528688,-0.0521690859484806,0.005832235869594505,-0.049736866835823665,-0.01246566365018052,-0.015714866670539684,-0.0017327567700185962,-9.569072756841158e-05,-0.0015596330275229775,0.0010792143319663286,-0.0052093382211073356,0.0,0.0,0.0,0.04886868478148576,-0.00424328147100427,-0.0008781558726673486,-0.0002005079534821244,-0.0009726241875028359,-0.004067740328739718,0.022158150461850604,-0.02749320577621987,0.01342281879194626,0.021532584158170158,0.06264814207052463,-0.01744878433891327,-0.031872509960159404,0.0,-0.0051813471502590676,-0.01911935110081109,-0.019151807505670835,-0.0007126567768002001,-0.007824911691274809,-0.005800946181964239,-0.012318934797422729,-0.0009482928194439975,0.010886684871083005,0.008722417606389496,-0.012351285703472823,-0.01913557930324096,-0.004387056088460807,0.00026686442639049356
170,20190601.0,3998.2,4173.9,4037.5,3975.9,4750.7,4155.7,46313.2,14113.4,16115.0,20886.4,306.0,690.5,2160.2,4525.0,8671.2,7910.3,8569.1,6712.7,11672.0,7970.0,3702.3,3586.8,6773.3,6483.8,6369.9,6237.1,1098.3,457.0,512.0,580.0,612.0,1356.0,2035.8,421.0,435.9,1530.3,4102.9,2312.0,1914.6,14306.7,16.0,4183.3,3023.3,7316.7,1997.5,2580.0,24000.0,4737.0,3389.5,-0.027130934131445118,-0.017374108340984577,-0.01668290306867998,-0.02196693889599521,-0.011012573902906267,-0.010688949197733786,-0.017691363026090694,-0.011015654562527205,-0.0031917657392401843,-0.003444886585935945,-0.012903225806451613,-0.029787831951665088,-0.04857960801585562,0.008918617614269788,0.004995306034932414,-0.02364877374443025,-0.014513587800305788,-0.026227605715529147,0.008049193353370015,-0.006853582554517134,-0.010715049166310364,-0.11320987959551998,-0.04362989424339551,-0.04326398111258666,-0.0215357674997313,-0.005183743779507464,0.00918864283745291,-0.014661492022423483,-0.006982156710628438,0.0,-0.004878048780487805,0.0044444444444444444,0.002659574468085039,-0.0033143939393938857,-0.04218852999340814,0.022996189584865205,-0.02574027022534622,-0.03642577310994419,0.00010447137484319791,-0.05034782146934657,0.05960264900662254,0.01588188154156258,0.037472976219072876,-0.0035680725598877584,-0.009618721800783426,0.0,0.0,-0.03517526529115828,-0.0077576112412177985,-0.01747606792295749,-0.008835917478448507,-0.014055109858618242,-0.03958971923284188,-0.0021481017052737282,-0.004961789969962946,-0.0003774949028029424,-0.003206240600261142,-0.02146643826618804,-0.012457431104150547,-0.00807037501568974
171,20190602.0,3951.5,4137.2,3978.2,3919.5,4682.8,4117.4,46576.9,13996.5,16139.1,20816.8,300.0,681.5,2138.1,4697.5,8975.5,7848.1,8570.7,6702.7,11454.4,8121.9,3641.0,3585.8,6505.0,6229.3,6214.7,6237.1,1098.3,455.6,510.0,580.0,605.6,1380.0,2015.8,415.0,432.1,1540.5,3880.8,2262.3,1913.6,14132.6,16.2,4218.3,2980.8,7252.9,1991.7,2572.5,23812.5,4549.8,3401.0,-0.011680256115251818,-0.0087927358106327,-0.014687306501548033,-0.01418546744133406,-0.014292630559706915,-0.009216257188921285,0.005693841064750533,-0.008282908441622829,0.0014955010859447945,-0.003332311935039173,-0.0196078431372549,-0.013034033309196235,-0.010230534209795347,0.03812154696132597,0.03509318202786226,-0.007863165745926175,0.00018671739155808238,-0.0014897135280885485,-0.018642906100068572,0.019058971141781636,-0.016557275207303615,-0.0002788000446080071,-0.039611415410508936,-0.039251673401400414,-0.024364589710984447,0.0,0.0,-0.003063457330415705,-0.00390625,0.0,-0.010457516339869244,0.017699115044247787,-0.009824147755182238,-0.014251781472684086,-0.008717595778848257,0.0066653597333856405,-0.05413244290623692,-0.021496539792387463,-0.000522302308576204,-0.012169123557494065,0.012499999999999956,0.00836660053068152,-0.014057486852115237,-0.008719778042013501,-0.0029036295369211287,-0.0029069767441860465,-0.0078125,-0.03951868271057628,0.003392830801003098,-0.012142442269565804,-0.0011064695564916686,0.0021592221492198168,-0.02001062562913424,4.531522899380603e-05,-0.006532041318332236,-0.011278884116017742,-0.004541035427035725,-0.01806292595478659,-0.007941098543683375,0.004516332560467172
172,20190603.0,3988.8,4172.4,3981.5,3950.8,4655.4,4161.9,47029.8,13897.3,16084.6,20092.7,263.3,677.0,2133.3,4905.8,8869.3,7929.1,8711.5,6801.9,10898.3,8550.0,3533.3,3619.6,6489.8,6219.5,6350.8,6237.1,1098.3,460.0,512.5,580.0,605.0,1380.0,1912.4,408.6,429.5,1550.0,3860.0,2264.3,1910.7,14266.2,17.2,4226.7,2930.6,7134.4,1987.2,2570.0,23633.3,4339.3,3395.9,0.009439453372137209,0.0085081697766605,0.0008295208888442466,0.00798571246332445,-0.005851200136670485,0.010807791324622335,0.009723704239655311,-0.007087486157253651,-0.003376892143923763,-0.03478440490373153,-0.1223333333333333,-0.006603081438004402,-0.0022449838641783485,0.044342735497605146,-0.011832209904740765,0.010320969406607969,0.016428063052026,0.014800005967744315,-0.04854902919402154,0.05270934141026119,-0.029579785773139196,0.009426069496346624,-0.002336664104534945,-0.0015732104730868928,0.021899689445991015,0.0,0.0,0.009657594381035946,0.004901960784313725,0.0,-0.0009907529722589542,0.0,-0.05129477130667719,-0.015421686746987897,-0.006017125665355294,0.006166828951639078,-0.005359719645433978,0.0008840560491535163,-0.001515468227424678,0.009453320691167964,0.0617283950617284,0.0019913235189530465,-0.01684111647879773,-0.016338292269299177,-0.0022593764121102574,-0.0009718172983479105,-0.007525459317585332,-0.0462657699239527,-0.0014995589532490177,0.005286574614819709,-0.008881269741313409,-0.005296152240003372,-0.00036065023473723254,0.002261467032181786,-0.016641688691845326,0.004250312337505921,-0.003585551009347833,-0.02388266443860086,-0.005205513596815624,0.002735584946867751
173,20190701.0,4061.8,4234.9,4018.8,3998.0,4673.3,4196.9,46491.1,13737.9,15985.3,19716.8,250.0,679.2,2080.2,5211.9,8994.1,8081.7,8993.9,6862.3,10505.0,8996.9,3488.4,3497.1,6548.5,6276.1,6546.2,6237.1,1105.8,463.8,518.8,580.0,605.0,1380.0,1779.5,404.4,426.6,1558.8,3853.0,2259.1,1910.0,14332.8,17.2,4224.2,2823.1,7157.5,1975.8,2570.0,23600.0,4355.3,3393.8,0.018301243481748896,0.01497938836161442,0.00936832851940228,0.011946947453680221,0.003844997207544045,0.008409620605973235,-0.011454439525577492,-0.011469853856504475,-0.00617360705270887,-0.018708287089340976,-0.050512723129510106,0.0032496307237814557,-0.0248910139220927,0.06239553181947887,0.014071008986053138,0.019245563809259493,0.032416920163002884,0.008879871800526405,-0.03608819724177159,0.05226900584795317,-0.012707667053462794,-0.03384351862084208,0.009044962864803201,0.009100410000803982,0.03076777728790068,0.0,0.006828735318219066,0.008260869565217417,0.01229268292682918,0.0,0.0,0.0,-0.06949382974273169,-0.010279001468428892,-0.006752037252619272,0.0056774193548386805,-0.0018134715025906736,-0.0022965154793977267,-0.000366357879311271,0.0046683770029859765,0.0,-0.0005914779851893913,-0.036681908141677474,0.0032378335949765033,-0.005736714975845456,0.0,-0.0014090287856541098,0.0036872306593229323,-0.000618392767749318,0.011141754271660516,-0.011951546881032954,0.008103559885668101,0.0003936607465338301,0.0045637146350442775,-0.020211862277235294,-0.004230440048775507,-0.002381914587166522,0.0015344189457868072,-0.001448739478835194,0.00375677411798043
174,20190702.0,4032.9,4209.7,3993.1,3970.6,4669.9,4187.9,46902.1,13828.9,16182.9,19369.4,250.0,685.6,2023.6,5423.6,8803.8,7949.3,8991.7,6826.9,10397.9,8525.0,3505.0,3521.3,6836.4,6512.8,6717.4,6237.1,1105.8,462.9,517.9,577.9,605.0,1380.0,1744.3,402.2,424.5,1567.4,3853.0,2258.0,1908.6,14079.6,18.6,4217.6,2831.4,7124.8,1964.3,2565.7,26314.3,4307.5,3338.5,-0.007115072135506448,-0.00595055373208336,-0.006394943764307821,-0.006853426713356701,-0.0007275372862860389,-0.0021444399437680196,0.00884040171129528,0.006624010947815897,0.012361356996740779,-0.017619492006816413,0.0,0.009422850412249672,-0.02720892221901736,0.040618584393407535,-0.021158314895320385,-0.016382691760396903,-0.0002446102358263833,-0.005158620287658736,-0.010195145168967194,-0.052451399926641364,0.004758628597637859,0.006920019444682815,0.04396426662594482,0.037714504230334095,0.026152577067611718,0.0,0.0,-0.0019404915912031783,-0.0017347725520431329,-0.003620689655172453,0.0,0.0,-0.01978083731385223,-0.005440158259149329,-0.0049226441631505455,0.005517064408519462,0.0,-0.00048691956974012177,-0.000732984293193765,-0.01766577361018077,0.08139534883720943,-0.0015624260214950653,0.0029400304629663074,-0.0045686342996856194,-0.005820427168741775,-0.0016731517509728335,0.11501271186440674,-0.010975133745092227,-0.01629441923507578,-0.004864328929218066,0.002551569412258886,-0.008275826968817112,0.019918332661035217,-0.0012159922997364606,-0.00615664383190816,0.007414830188235049,0.03583971098156404,-0.013634776490084002,0.003508541635925488,0.004957281114760682
175,20190703.0,4010.2,4192.8,3987.8,3962.0,4695.2,4187.1,47165.0,13854.6,16527.9,19436.4,250.0,693.0,1910.1,5225.0,8660.8,7767.9,8901.6,6813.3,10505.0,8000.0,3477.9,3429.9,6923.6,6594.5,6756.6,6237.1,1091.5,456.4,511.4,575.0,605.0,1380.0,1816.5,400.0,421.6,1572.2,3845.3,2258.4,1910.6,14065.1,19.0,4178.3,2808.8,7120.0,1921.2,2550.0,27182.1,4270.4,3286.5,-0.005628703910337542,-0.004014537853053575,-0.0013272895745159718,-0.002165919508386619,0.005417674896678769,-0.00019102652880901465,0.005605292726764931,0.001858426917542301,0.021318799473518456,0.0034590642972936693,0.0,0.010793465577596233,-0.05608815971535877,-0.03661774467143601,-0.016242985983325384,-0.022819619337551802,-0.010020352102494563,-0.0019921194099810245,0.010300156762423216,-0.06158357771260997,-0.007731811697574867,-0.025956322948910936,0.012755251301854885,0.012544527699299812,0.005835591151338424,0.0,-0.012931814071260586,-0.014041909699719163,-0.012550685460513614,-0.00501816923343135,0.0,0.0,0.04139196239179043,-0.005469915464942786,-0.006831566548880983,0.0030623963251243808,-0.001998442771866031,0.00017714791851199777,0.001047888504663104,-0.0010298588028068978,0.021505376344085943,-0.009318095599393061,-0.007981917072826132,-0.0006737031214911551,-0.021941658606119182,-0.00611918774603415,0.03297826656988783,-0.008612884503772573,-0.015575857420997454,-0.0013183004130706592,0.008060395853779838,-0.018427093659273808,-0.0004254607489987807,-0.007423763077487451,0.00803821917577276,0.00021604942485972103,0.0016391400725781664,-0.012094370962385014,-0.0024150204815805805,-0.0059235621175060685
176,20190801.0,3883.3,4093.1,3951.6,3908.2,4722.7,4168.6,46344.2,13878.3,16392.9,19212.1,225.0,691.0,1931.0,5020.7,8475.8,7645.9,8925.3,6705.7,10851.8,7882.1,3388.5,3376.3,6995.5,6667.7,6733.5,6237.1,1086.8,455.0,510.0,575.0,605.0,1368.6,1845.0,399.6,420.8,1578.2,3833.0,2259.7,1928.6,13778.2,21.0,4184.3,2869.3,7120.0,1901.5,2550.0,26053.6,4175.1,3261.1,-0.03164430701710629,-0.023778858996374802,-0.009077686945182876,-0.013579000504795604,0.005857045493269723,-0.00441833249743259,-0.017402735078978118,0.0017106231865228088,-0.008168006824823479,-0.011540202918236037,-0.1,-0.002886002886002886,0.010941835505994498,-0.03910047846889956,-0.021360613338259747,-0.015705660474516922,0.0026624427069289686,-0.01579264086419215,0.03301285102332216,-0.014737499999999954,-0.02570516691106705,-0.015627277763200068,0.010384770928418689,0.011100159223595392,-0.0034188793180002313,0.0,-0.004306000916170449,-0.0030674846625766373,-0.0027375831052013637,0.0,0.0,-0.008260869565217457,0.01568951279933939,-0.0009999999999999432,-0.0018975332068311465,0.003816308357715303,-0.0031987101136452764,0.0005756287637264112,0.009421124254160997,-0.020398006413036497,0.10526315789473684,0.0014359907139267166,0.021539447450868696,0.0,-0.010254007911721864,0.0,-0.04151629197155481,-0.02231641064068923,-0.007728586642324689,-0.012773523411270407,-0.008850080408878707,-0.01629657667956256,-0.0038777323067088775,-0.003061989708194318,0.004152071987555901,0.014329829068842236,-0.017256766627758893,-0.015022498641506959,-0.006517474080831398,-0.004102453599250817
177,20190802.0,3774.8,4012.8,3900.1,3867.3,4735.5,4134.7,46525.4,14201.4,16653.2,18846.0,210.7,689.0,2022.3,5175.0,8475.5,7593.8,8919.1,6767.9,10857.9,7860.7,3345.1,3428.2,7063.5,6739.4,6700.1,6238.2,1083.7,455.0,510.0,575.0,605.0,1300.0,1919.3,398.6,421.3,1593.1,3834.4,2267.9,1929.9,13467.2,24.4,4196.2,2908.3,7243.8,1873.8,2550.0,24828.6,4191.8,3243.0,-0.027940153992738134,-0.01961838215533452,-0.01303269561696528,-0.010465175784248411,0.0027103140152879034,-0.008132226646835999,0.003909874374787015,0.0232809493958194,0.015878825589126955,-0.019055699272854013,-0.0635555555555556,-0.002894356005788712,0.04728120145002587,0.030732766347322124,-3.5394888977945734e-05,-0.006814109522750684,-0.0006946545214165248,0.009275690830189216,0.0005621187268471926,-0.0027150124966697385,-0.01280802715065666,0.015371856766282508,0.009720534629404616,0.010753333233348804,-0.004960273260562803,0.00017636401532754873,-0.002852410747147506,0.0,0.0,0.0,0.0,-0.050124214525792715,0.04027100271002708,-0.0025025025025025025,0.001188212927756654,0.009441135470789421,0.00036524915210020634,0.0036288002832235576,0.0006740640879395323,-0.022571888925984523,0.16190476190476183,0.0028439643429007564,0.01359216533649322,0.01738764044943823,-0.014567446752563789,0.0,-0.047018454263518285,0.003999904193911479,-0.005550274447272365,-0.012746386696805738,0.006003487521719839,0.0011142694363225191,0.0030422980388573363,-0.008829437545490036,0.012099462151517665,0.0222280945788591,-0.02052863367202736,-0.0007751851266804429,0.00017866318736365358,0.006696137268195051
178,20190803.0,3711.5,3958.8,3857.9,3824.3,4740.4,4113.5,46432.8,14307.9,16990.6,18818.8,182.5,686.0,1906.5,5351.9,8616.1,7404.9,8834.4,6672.5,10878.1,7925.0,3315.6,3443.1,7109.0,6792.7,6658.3,6231.8,1079.8,455.0,510.0,575.0,605.0,1300.0,1879.2,396.4,423.2,1612.6,3844.4,2275.4,1928.2,13033.7,27.0,4190.0,3009.8,7645.0,1853.4,2550.0,24637.5,4199.7,3247.1,-0.016769100349687448,-0.013456937799043061,-0.01082023537857999,-0.01111886846120032,0.001034737620103397,-0.0051273369289186205,-0.0019903106690108744,0.007499260636275297,0.020260370379266316,-0.001443277087976267,-0.1338395823445657,-0.0043541364296081275,-0.0572615338970479,0.034183574879226984,0.016588991799893853,-0.02487555637493752,-0.009496473859470207,-0.01409595295438757,0.001860396577607155,0.008179933084839795,-0.008818869391049595,0.00434630418295318,0.006441565795993488,0.007908715909428167,-0.006238712855032041,-0.0010259369689974089,-0.003598781950724454,0.0,0.0,0.0,0.0,0.0,-0.020893033918616116,-0.005519317611640856,0.00450985046285302,0.01224028623438579,0.0026079699561861046,0.003307024119229243,-0.0008808746567179882,-0.03218931923488179,0.10655737704918039,-0.0014775272865925882,0.0349001134683492,0.055385295010905854,-0.010886967659301881,0.0,-0.007696769048597124,0.0018846319003768396,0.0012642614862781094,-0.009376290216221007,0.006081510814638618,-0.01831103395184492,0.00043551111221596463,-0.000599796991787409,-0.0024155537082545405,0.021026257303207303,-0.006194578902633002,0.0015744466933274746,-0.0008643919830390575,-0.0010430551704027112
179,20190901.0,3759.9,3993.0,3844.5,3826.1,4744.0,4076.7,47004.2,14404.1,17255.0,19004.2,160.0,709.8,1955.4,5595.0,9076.9,7365.7,8849.5,6650.5,11325.7,7839.3,3289.8,3539.0,7274.4,6965.9,6739.7,6230.0,1059.6,455.0,510.0,575.0,605.0,1278.6,1741.5,396.9,427.6,1637.9,3851.0,2290.3,1921.7,12679.6,28.4,4190.0,3046.2,7605.7,1863.1,2550.0,24750.0,4212.2,3256.6,0.013040549643001506,0.008638981509548302,-0.003473392260037868,0.0004706743717803852,0.0007594295840014269,-0.00894615291114627,0.012305956134456552,0.006723558313938505,0.015561545795910767,0.00985185027738227,-0.1232876712328767,0.03469387755102034,0.025649095200629475,0.04542312076085136,0.05348127342997403,-0.005293791948574568,0.0017092275649733275,-0.0032971150243536907,0.041146891460824994,-0.010813880126182942,-0.007781397032211282,0.027852807063402193,0.0232662821775214,0.025497961046417453,0.012225342805220496,-0.0002888411052986588,-0.01870716799407302,0.0,0.0,0.0,0.0,-0.01646153846153853,-0.07327586206896554,0.0012613521695257316,0.010396975425330893,0.015688949522510345,0.0017167828529809357,0.0065482992001406745,-0.003371019603775542,-0.027168033635882393,0.0518518518518518,0.0,0.012093826832347544,-0.005140614780902574,0.005233624689759263,0.0,0.0045662100456621,0.00297640307641022,0.002925687536571094,0.0017483483228579134,0.011110727630422023,0.005941102763628562,0.013462025825841934,-0.005861451075935258,-0.011482146237899643,0.004566386589595056,0.0032666115784737875,0.002951045306490657,0.002855850078163892,0.0037202420612029497
180,20190902.0,3808.4,4027.2,3850.2,3826.2,4744.2,4079.6,47481.6,14384.4,17051.4,19237.0,158.6,809.0,2060.7,5884.3,9037.1,7720.4,9054.1,6713.3,11643.6,7960.7,3206.3,3810.5,7759.1,7459.8,6968.7,6234.1,1049.2,455.0,510.0,575.0,605.0,1250.0,1735.8,400.0,434.1,1641.7,3868.7,2295.4,1914.6,12830.4,29.4,4147.1,2968.1,7491.4,1880.7,2544.3,24969.6,4209.7,3270.3,0.012899279236149898,0.008564988730277941,0.0014826375341396327,2.613627453540395e-05,4.215851602019775e-05,0.000711359678171092,0.010156539202879775,-0.0013676661506099462,-0.011799478412054393,0.012249923701076566,-0.008750000000000036,0.13975767821921675,0.05385087450138065,0.051706881143878496,-0.004384756910398845,0.04815564033289434,0.02311995027967686,0.009442899030148137,0.028068905233230582,0.015486076562958381,-0.025381482156970028,0.07671658660638599,0.06663092488727602,0.07090253951391788,0.03397777349140169,0.0006581059390048738,-0.009815024537561216,0.0,0.0,0.0,0.0,-0.022368215235413665,-0.003273040482342834,0.007810531620055487,0.015201122544434049,0.002320043958727611,0.004596208776941007,0.002226782517574077,-0.0036946453660821857,0.011893119656771449,0.035211267605633804,-0.010238663484486786,-0.025638500426761184,-0.015028202532311317,0.009446621222693434,-0.0022352941176469873,0.008872727272727214,-0.0005935140781539338,0.004206841491125798,0.003954426661549028,0.0023098295853230004,0.03564541483929852,0.03725074138016941,-0.0053638732954958135,0.005514664410218579,-8.407915659014182e-05,0.005361351459257886,0.0018066637064859323,0.009599459954468488,0.006743609876304596
181,20190903.0,3813.7,4024.0,3841.9,3804.0,4718.6,4084.8,47194.5,14194.5,16907.9,18848.5,155.0,856.0,2177.3,5836.7,8779.5,7748.5,9119.7,6675.6,12820.0,7833.3,3184.5,3783.6,7855.7,7570.3,6972.0,6237.1,1049.7,455.0,510.0,575.0,605.0,1250.0,1735.8,405.0,440.4,1657.9,3873.0,2298.0,1882.3,12796.3,29.6,4042.8,2983.6,7492.2,1858.1,2530.0,25262.5,4207.2,3282.4,0.0013916605398591867,-0.0007945967421533121,-0.0021557321697573445,-0.005802101301552407,-0.005396062560600197,0.001274634768114588,-0.006046552769915052,-0.013201801952114766,-0.008415731259603315,-0.02019545667203826,-0.022698612862547252,0.0580964153275649,0.05658271461153995,-0.008089322434274317,-0.02850471943433185,0.003639707787161334,0.007245336366949819,-0.005615718052224661,0.10103404445360538,-0.01600361777230641,-0.006799114243832511,-0.0070594410182391,0.012449897539663034,0.014812729563795276,0.0004735459985363385,0.00048122423445244697,0.0004765535646206633,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.01451278507256382,0.009867819942742306,0.0011114844779900697,0.0011327001829746052,-0.016870364567011364,-0.0026577503429355566,0.006802721088435471,-0.025150104892575575,0.005222196017654392,0.00010678911818888084,-0.012016802254479788,-0.0056204063986165865,0.011730264001025306,-0.0005938665463097133,0.003699966363942118,-0.0019136995776815812,-0.011964885663417848,0.01456862279911369,0.002393140345729248,7.942559410344388e-05,0.009220151253826532,-0.003787791114659885,-0.001968981550690356,0.0015530499088162023,0.0009087813327932718,-0.008690678621675217
